"Series Description","Total Assets; Interest-earning; All loans and leases, gross; Banks ranked 1st to 100th largest in size (by assets) (Quarterly average)","Loans to finance agricultural production (quarterly average); Banks ranked 1st to 100th largest in size (by assets)","Commercial and industrial loans (quarterly average); Banks ranked 1st to 100th largest in size (by assets)","Loans secured by real estate (quarterly average); Banks ranked 1st to 100th largest in size (by assets)","Consumer loans (quarterly average); Banks ranked 1st to 100th largest in size (by assets)","Total Assets; Interest-earning; All loans and leases, gross; Secured by real estate; Single-family (1-4 family) residential mortgages; Booked in domestic offices; Banks ranked 1st to 100th largest in size (by assets) (Quarterly average)","Total Assets; Interest-earning; All loans and leases, gross; Lease financing receivables; Banks ranked 1st to 100th largest in size (by assets) (Quarterly average)","Total Assets; Interest-earning; All loans and leases, gross; Consumer loans; Credit cards; (Quarterly average); Banks ranked 1st to 100th largest in size (by assets)","Other consumer loans (quarterly average); Banks ranked 1st to 100th largest in size (by assets)","Total assets; Interest-earning; All loans and leases, gross; Secured by real estate; Commercial real estate loans (excluding farmland); Booked in domestic offices; (Quarterly average); Banks ranked 1st to 100th largest in size (by assets)","Total Assets; Interest-earning; All loans and leases, gross; Secured by real estate; Farmland; Booked in domestic offices; Banks ranked 1st to 100th largest in size (by assets) (Quarterly average)"
"Unit:","Currency","Currency","Currency","Currency","Currency","Currency","Currency","Currency","Currency","Currency","Currency"
"Multiplier:","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000"
"Currency:","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD"
"Unique Identifier: ","CHGDEL/CHGDEL/STFBAIL_XQA_XS1A2_MA_N.Q","CHGDEL/CHGDEL/STFBAILF_XQA_XS1A2_MA_N.Q","CHGDEL/CHGDEL/STFBAILB_XQA_XS1A2_MA_N.Q","CHGDEL/CHGDEL/STFBAILS_XQA_XS1A2_MA_N.Q","CHGDEL/CHGDEL/STFBAILC_XQA_XS1A2_MA_N.Q","CHGDEL/CHGDEL/STFBAILSS_XQA_XDO_XS1A2_MA_N.Q","CHGDEL/CHGDEL/STFBAILR_XQA_XS1A2_MA_N.Q","CHGDEL/CHGDEL/STFBAILCC_XQA_XS1A2_MA_N.Q","CHGDEL/CHGDEL/STFBAILCO_XQA_XS1A2_MA_N.Q","CHGDEL/CHGDEL/STFBAILSX_XQA_XDO_XS1A2_MA_N.Q","CHGDEL/CHGDEL/STFBAILSF_XQA_XDO_XS1A2_MA_N.Q"
"Time Period","STFBAIL_XQA_XS1A2_MA_N.Q","STFBAILF_XQA_XS1A2_MA_N.Q","STFBAILB_XQA_XS1A2_MA_N.Q","STFBAILS_XQA_XS1A2_MA_N.Q","STFBAILC_XQA_XS1A2_MA_N.Q","STFBAILSS_XQA_XDO_XS1A2_MA_N.Q","STFBAILR_XQA_XS1A2_MA_N.Q","STFBAILCC_XQA_XS1A2_MA_N.Q","STFBAILCO_XQA_XS1A2_MA_N.Q","STFBAILSX_XQA_XDO_XS1A2_MA_N.Q","STFBAILSF_XQA_XDO_XS1A2_MA_N.Q"
1985Q1,800102,6712,376656,156519,107328,64667,,40741,66584,79499,982
1985Q2,810246,6876,368610,160917,113483,65372,,43254,70224,82824,995
1985Q3,817531,6406,367641,164929,115120,65972,,42215,72931,85656,1016
1985Q4,833433,6034,366589,170664,120666,66965,,44721,75921,89546,1058
1986Q1,844855,5545,369054,178399,126578,68708,,48872,77704,94260,1077
1986Q2,857514,5534,368845,188333,132179,72634,,50520,81658,98963,1239
1986Q3,863185,5439,361469,198445,135202,74656,,50440,84832,106082,1194
1986Q4,879784,5230,376463,204193,136753,75380,,51494,85242,110684,1079
1987Q1,923169,4784,376121,226389,140603,81697,20293,51910,88779,125321,1165
1987Q2,934089,5020,376699,234836,140950,85448,20740,51535,89485,129989,1244
1987Q3,927195,5044,363973,239720,140347,88792,20999,50775,89693,130882,1246
1987Q4,950042,4875,374455,249646,143720,92916,22151,53081,90673,136728,1253
1988Q1,952442,4581,378561,255803,144426,94757,23002,52532,92001,139913,1293
1988Q2,969648,4896,381030,268485,144553,101081,23434,50891,93789,144012,1364
1988Q3,989327,4822,376399,281937,154834,107264,26562,59110,95828,150913,1471
1988Q4,996265,4983,378666,284143,158595,110855,24972,62719,95910,149496,1514
1989Q1,1008037,4650,376140,295485,162258,114986,25604,66932,95408,155461,1699
1989Q2,1021405,4825,378477,306064,161801,121567,25172,65964,95857,158933,1734
1989Q3,1045193,4778,384440,322293,166502,130717,25979,68131,98384,165933,1843
1989Q4,1067808,4849,385870,334240,173793,139839,27048,72756,101101,169194,1884
1990Q1,1087925,4702,395817,347404,175762,146279,27334,73547,102298,175432,1834
1990Q2,1092985,5118,395027,357080,172642,152909,27757,71445,101157,177414,1813
1990Q3,1100650,5263,393620,364780,173787,161741,28447,70564,103239,174527,1852
1990Q4,1117341,5351,397360,376513,174669,170369,28740,69406,105274,177089,1775
1991Q1,1110115,5146,391127,385973,170582,178967,28298,67894,102761,178106,1822
1991Q2,1093128,5295,376601,387847,171997,185740,27327,72646,99235,174182,1804
1991Q3,1080856,5361,371631,384719,169450,186589,26254,68857,100527,171195,1808
1991Q4,1075070,5451,361765,385022,172737,190368,26270,69676,103125,166777,1912
1992Q1,1067577,4990,354384,379034,178009,189864,27071,77058,100981,162179,1968
1992Q2,1069911,5381,352699,384392,176503,194878,26374,74559,101907,163420,2002
1992Q3,1070636,5334,349960,382232,175435,199916,26400,69868,105488,156811,2082
1992Q4,1079141,5421,353835,387823,179027,207683,26056,72637,106287,155738,2074
1993Q1,1081407,5223,352019,385834,181367,208106,25181,72310,109194,153765,1917
1993Q2,1094563,5430,349809,393650,179079,219092,25212,74368,104579,149969,1958
1993Q3,1111438,5460,347944,396438,187653,222864,26231,79705,107983,149525,2029
1993Q4,1138943,5503,354944,410497,195487,239235,27314,84687,110806,146965,2031
1994Q1,1156377,5392,366398,411701,205073,239041,28321,85761,119458,147736,2098
1994Q2,1175846,5840,374339,425668,206480,252075,29244,88844,117625,147698,2153
1994Q3,1205947,6120,392031,437027,216710,259372,30403,91812,125048,150562,2236
1994Q4,1258296,6373,400603,454831,235354,273492,32229,105754,129949,152610,2338
1995Q1,1316027,5735,431799,479534,251086,287912,34711,115015,136386,161685,2412
1995Q2,1369567,5952,442540,498414,262497,304648,35704,116207,146446,163324,2495
1995Q3,1395455,6197,454871,519185,260689,319178,38585,113649,147574,168765,2610
1995Q4,1443588,6297,466813,521968,282371,320881,42799,126075,156729,170040,2552
1996Q1,1479391,6119,480886,532130,284649,328232,47443,125328,159795,172491,2622
1996Q2,1578708,7490,500762,564378,305862,346363,51493,129485,176749,186050,2761
1996Q3,1616522,7473,514549,573391,316054,352714,54516,138139,178015,189571,2738
1996Q4,1683230,8206,527050,592868,326988,367502,61568,144485,182808,193470,2897
1997Q1,1675693,8220,550820,597967,330851,371813,67690,148025,183062,193487,2917
1997Q2,1840228,10084,587962,667699,362479,413058,75590,161961,200769,220758,3433
1997Q3,1890233,10212,608031,702495,362746,431570,80599,159741,203127,236027,4251
1997Q4,1942443,11083,635143,715373,359793,440007,84023,158410,201567,241037,4279
1998Q1,2011921,10333,655897,743634,365532,459389,90551,159374,206480,250041,4550
1998Q2,2062429,11045,689333,748664,372294,463438,94891,161652,210676,250778,4623
1998Q3,2102940,11528,713027,760034,370241,461442,101430,152558,217846,263357,4740
1998Q4,2190633,12576,738513,796616,386727,484243,107029,160634,226175,275438,5415
1999Q1,2240433,11752,774079,801596,390339,479610,122102,161965,228551,285031,5344
1999Q2,2257359,12218,785749,812059,376414,482915,127382,149331,227211,291294,5685
1999Q3,2288438,11230,797993,852608,367081,512262,125092,147350,219747,301151,5973
1999Q4,2364381,11710,800835,910368,371136,553312,129640,147051,224087,316869,6222
2000Q1,2485526,11460,835842,958943,394144,579039,144854,161806,232311,339754,6562
2000Q2,2568133,12271,857096,1011951,402480,622646,143354,172818,229709,349127,6739
2000Q3,2638166,13262,869474,1042953,424742,641835,149122,183728,241074,360976,7364
2000Q4,2693093,14303,888752,1061201,445246,650625,149761,196106,249165,370445,7259
2001Q1,2728975,13798,853241,1028674,427180,623646,156198,172441,254679,366335,7085
2001Q2,2744526,14586,843242,1055470,434076,640001,155790,167221,266878,376196,7746
2001Q3,2740268,13726,810866,1075129,433993,640279,153205,164766,269228,395809,7847
2001Q4,2802052,13364,804888,1119817,455558,676540,149489,176856,278657,402444,7952
2002Q1,2766086,13128,779634,1115331,470307,670901,156019,180849,289268,404558,7671
2002Q2,2774705,12471,749246,1148105,480617,706146,153022,183338,297228,402761,7365
2002Q3,2836344,12272,726154,1216015,495674,764401,151007,189977,305671,412800,7684
2002Q4,2935763,12021,711446,1300699,518012,842571,147881,201470,316529,420310,7593
2003Q1,2974475,11707,708764,1339408,524569,869362,146633,195691,328926,431846,7665
2003Q2,3034565,11328,701150,1393652,518793,926090,145430,188521,330252,428381,7436
2003Q3,3113628,11223,690441,1463751,545636,984901,142325,202091,343526,437341,7618
2003Q4,3122148,11242,683295,1469341,572854,977138,138057,218324,354539,450408,7491
2004Q1,3201421,11255,676709,1494226,594657,989777,135503,231005,363705,461562,7685
2004Q2,3343741,11423,681090,1594647,597592,1068892,130468,230463,367100,478264,7974
2004Q3,3438167,12324,680520,1637065,636756,1099358,126273,270073,366035,486512,7943
2004Q4,3521912,12804,694288,1713553,644076,1154411,126501,274158,370115,504872,8215
2005Q1,3600390,12494,712155,1766522,671591,1188887,126246,297002,374514,522494,8190
2005Q2,3671390,12154,756636,1811731,682256,1215588,126710,298407,383708,542335,8276
2005Q3,3809332,12650,766323,1916909,691742,1285108,124986,301381,390271,576801,8550
2005Q4,3895835,13615,788718,1965567,683986,1305133,124107,293797,390168,603385,8540
2006Q1,4000830,13626,810406,2007767,690035,1321636,124466,290946,399024,627255,8788
2006Q2,4103740,13851,852947,2069242,696787,1361334,124422,284663,412106,647203,9051
2006Q3,4211608,14031,866632,2143229,700544,1389154,123552,292533,407993,689966,9351
2006Q4,4473568,14223,910256,2343509,719396,1557689,125263,298420,420980,719247,9784
2007Q1,4446170,14509,929361,2310434,739123,1517042,118865,302381,436741,727516,9906
2007Q2,4587404,14460,965479,2361754,747307,1554676,114996,298955,448407,737525,9923
2007Q3,4778453,15445,1046102,2450405,784919,1592995,114911,312492,472511,781169,11884
2007Q4,5021710,15489,1133272,2529425,814277,1656979,116606,326906,487348,793360,11887
2008Q1,5095147,15950,1153096,2546615,855819,1653064,115294,337577,518134,809550,12803
2008Q2,5111790,16555,1159365,2552683,853563,1628220,116558,321121,532568,836507,14033
2008Q3,5362383,16982,1141847,2528766,872498,1592731,111964,335203,536927,857116,13936
2008Q4,5322506,16870,1186704,2693120,878311,1723436,107396,359070,519044,890429,14522
2009Q1,5223469,16930,1141028,2687376,891045,1720934,106305,377396,513957,889603,15015
2009Q2,5207287,17135,1098071,2726488,860251,1775209,104196,353355,507257,874377,15270
2009Q3,5069987,17172,1021025,2704229,857635,1743862,101769,342969,514943,881558,15387
2009Q4,5033400,17019,957287,2728421,860740,1782621,99593,350338,509429,868616,15004
2010Q1,5337627,16268,942243,2700685,1198914,1771998,96758,667005,547541,852290,14989
2010Q2,5215687,16552,900301,2676830,1166023,1758494,93474,641225,524816,842790,15178
2010Q3,5133313,17010,886878,2627607,1154608,1743202,91934,627357,527124,808973,15302
2010Q4,5170072,15723,905268,2624681,1143525,1767205,91004,618387,524505,784448,14984
2011Q1,5126482,16604,921893,2585688,1106321,1738232,90369,610659,495544,777269,14795
2011Q2,5141625,17069,957072,2537784,1099854,1706464,89461,596411,503311,759771,14984
2011Q3,5181380,17388,990295,2540875,1104834,1720066,90453,598609,506241,749573,15184
2011Q4,5289532,18402,1038289,2565702,1104887,1750675,90512,596816,507898,744240,15096
2012Q1,5374851,18298,1098495,2592458,1103738,1762492,92176,587059,516459,758612,14498
2012Q2,5410814,18062,1146150,2577936,1096741,1757760,93126,582852,513859,748745,14257
2012Q3,5462391,19078,1175634,2566261,1104050,1751882,93128,587219,516782,742390,14465
2012Q4,5552455,19371,1188167,2601733,1114482,1774905,94388,592353,521965,752995,14802
2013Q1,5598386,18931,1197156,2590518,1122144,1762023,96667,585702,536082,754805,14858
2013Q2,5658428,18627,1234963,2582435,1126034,1740629,96339,582276,543595,767964,15571
2013Q3,5687878,18900,1243075,2572699,1139663,1716263,96460,587993,551576,779551,15330
2013Q4,5740694,19351,1266481,2566728,1141581,1691262,98341,583437,557878,795129,15357
2014Q1,5784543,19253,1294850,2572901,1138884,1678873,98596,574074,564566,811999,16032
2014Q2,5890697,18805,1350495,2588175,1156338,1678277,99857,579509,576861,826076,16410
2014Q3,5962447,18999,1370328,2598998,1176772,1676438,101658,587703,589087,838459,16973
2014Q4,6023980,20826,1392090,2600384,1187030,1660475,100872,593107,593737,856166,17806
2015Q1,6103312,20286,1432091,2622857,1178649,1657685,101778,584235,594141,882195,17936
2015Q2,6201352,19833,1471822,2645840,1182576,1664884,102526,580606,601836,896331,18347
2015Q3,6310839,20430,1495239,2677639,1210056,1661549,103784,594790,615191,931122,18868
2015Q4,6470275,21704,1519750,2745155,1239101,1689175,103132,617017,621916,971917,19803
2016Q1,6558321,21531,1554711,2771904,1250136,1693578,105352,618786,631118,994897,19739
2016Q2,6686596,20792,1608860,2816166,1263243,1713358,109087,623069,640059,1021256,19579
2016Q3,6781841,20668,1600140,2866593,1298444,1729820,109652,646827,651606,1056693,19633
2016Q4,6862823,20168,1622483,2894020,1321009,1737827,110821,660276,660672,1077185,20018
2017Q1,6867709,20241,1629807,2902328,1314281,1728215,111842,652016,662210,1096311,20016
2017Q2,6927102,20010,1654854,2936457,1310529,1745624,111822,653637,656877,1112060,19764
2017Q3,7026877,19893,1644610,2976345,1344624,1768489,113135,681373,663254,1126589,20148
2017Q4,7146316,20424,1663606,3008468,1391540,1783511,112845,718513,673029,1141614,20522
2018Q1,7202840,19099,1681539,3024964,1394804,1785799,113986,717981,676796,1155886,19190
2018Q2,7309164,18086,1750120,3036356,1408602,1779746,113648,728483,680112,1175140,18594
2018Q3,7350202,18367,1758596,3044171,1427650,1791834,113647,742251,685398,1172718,18637
2018Q4,7459505,19191,1795905,3056192,1456810,1796725,114637,761475,695316,1179667,18712
2019Q1,7567150,18642,1859808,3071861,1460648,1791321,113716,758839,701789,1200935,18084
2019Q2,7641479,16666,1887386,3118141,1465446,1818136,113213,749731,715711,1221502,16684
2019Q3,7737575,18074,1894232,3146901,1510094,1820332,114415,775621,734471,1246897,18038
2019Q4,7868911,16483,1895664,3209023,1537184,1845738,114320,787740,749436,1285176,15906
2020Q1,7975938,16201,1931981,3232834,1543615,1839609,113291,787725,755888,1315069,16414