"Series Description","Charge-off rate on all loans; Banks not among the 100 largest in size (by assets) (Seasonally adjusted)","Charge-off rate on loans to finance agricultural production; Banks not among the 100 largest in size (by assets) (Seasonally adjusted)","Charge-off rate on business loans; Banks not among the 100 largest in size (by assets) (Seasonally adjusted)","Charge-off rate on loans secured by real estate; Banks not among the 100 largest in size (by assets) (Seasonally adjusted)","Charge-off rate on consumer loans; Banks not among the 100 largest in size (by assets) (Seasonally adjusted)","Charge-off rate on single family residential mortgages, booked in domestic offices; Banks not among the 100 largest in size (by assets) (Seasonally adjusted)","Charge-off rate on lease financing receivables; Banks not among the 100 largest in size (by assets) (Seasonally adjusted)","Charge-off rate on credit card loans; Banks not among the 100 largest in size (by assets) (Seasonally adjusted)","Charge-off rate on other consumer loans; Banks not among the 100 largest in size (by assets) (Seasonally adjusted)","Charge-off rate on commercial real estate loans (excluding farmland), booked in domestic offices; Banks not among the 100 largest in size (by assets) (Seasonally adjusted)","Charge-off rate on farmland loans, booked in domestic offices; Banks not among the 100 largest in size (by assets) (Seasonally adjusted)","Charge-off rate on all loans; Banks not among the 100 largest in size (by assets)","Charge-off rate on loans to finance agricultural production; Banks not among the 100 largest in size (by assets)","Charge-off rate on business loans; Banks not among the 100 largest in size (by assets)","Charge-off rate on loans secured by real estate; Banks not among the 100 largest in size (by assets)","Charge-off rate on consumer loans; Banks not among the 100 largest in size (by assets)","Charge-off rate on single family residential mortgages, booked in domestic offices; Banks not among the 100 largest in size (by assets)","Charge-off rate on lease financing receivables; Banks not among the 100 largest in size (by assets)","Charge-off rate on credit card loans; Banks not among the 100 largest in size (by assets)","Charge-off rate on other consumer loans; Banks not among the 100 largest in size (by assets)","Charge-off rate on commercial real estate loans (excluding farmland), booked in domestic offices; Banks not among the 100 largest in size (by assets)","Charge-off rate on farmland loans, booked in domestic offices; Banks not among the 100 largest in size (by assets)"
"Unit:","Percentage","Percentage","Percentage","Percentage","Percentage","Percentage","Percentage","Percentage","Percentage","Percentage","Percentage","Percentage","Percentage","Percentage","Percentage","Percentage","Percentage","Percentage","Percentage","Percentage","Percentage","Percentage"
"Multiplier:","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"Currency:","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"Unique Identifier: ","CHGDEL/CHGDEL/STFBQC%STFBAIL_XS3A4_MA.Q","CHGDEL/CHGDEL/STFBQCF%STFBAILF_XS3A4_MA.Q","CHGDEL/CHGDEL/STFBQCB%STFBAILB_XS3A4_MA.Q","CHGDEL/CHGDEL/STFBQCS%STFBAILS_XS3A4_MA.Q","CHGDEL/CHGDEL/STFBQCC%STFBAILC_XS3A4_MA.Q","CHGDEL/CHGDEL/STFBQCSS%STFBAILSS_XDO_XS3A4_MA.Q","CHGDEL/CHGDEL/STFBQCR%STFBAILR_XS3A4_MA.Q","CHGDEL/CHGDEL/STFBQCCC%STFBAILCC_XS3A4_MA.Q","CHGDEL/CHGDEL/STFBQCCO%STFBAILCO_XS3A4_MA.Q","CHGDEL/CHGDEL/STFBQCSX%STFBAILSX_XDO_XS3A4_MA.Q","CHGDEL/CHGDEL/STFBQCSF%STFBAILSF_XDO_XS3A4_MA.Q","CHGDEL/CHGDEL/STFBQC%STFBAIL_XS3A4_MA_N.Q","CHGDEL/CHGDEL/STFBQCF%STFBAILF_XS3A4_MA_N.Q","CHGDEL/CHGDEL/STFBQCB%STFBAILB_XS3A4_MA_N.Q","CHGDEL/CHGDEL/STFBQCS%STFBAILS_XS3A4_MA_N.Q","CHGDEL/CHGDEL/STFBQCC%STFBAILC_XS3A4_MA_N.Q","CHGDEL/CHGDEL/STFBQCSS%STFBAILSS_XDO_XS3A4_MA_N.Q","CHGDEL/CHGDEL/STFBQCR%STFBAILR_XS3A4_MA_N.Q","CHGDEL/CHGDEL/STFBQCCC%STFBAILCC_XS3A4_MA_N.Q","CHGDEL/CHGDEL/STFBQCCO%STFBAILCO_XS3A4_MA_N.Q","CHGDEL/CHGDEL/STFBQCSX%STFBAILSX_XDO_XS3A4_MA_N.Q","CHGDEL/CHGDEL/STFBQCSF%STFBAILSF_XDO_XS3A4_MA_N.Q"
"Time Period","STFBQC%STFBAIL_XS3A4_MA.Q","STFBQCF%STFBAILF_XS3A4_MA.Q","STFBQCB%STFBAILB_XS3A4_MA.Q","STFBQCS%STFBAILS_XS3A4_MA.Q","STFBQCC%STFBAILC_XS3A4_MA.Q","STFBQCSS%STFBAILSS_XDO_XS3A4_MA.Q","STFBQCR%STFBAILR_XS3A4_MA.Q","STFBQCCC%STFBAILCC_XS3A4_MA.Q","STFBQCCO%STFBAILCO_XS3A4_MA.Q","STFBQCSX%STFBAILSX_XDO_XS3A4_MA.Q","STFBQCSF%STFBAILSF_XDO_XS3A4_MA.Q","STFBQC%STFBAIL_XS3A4_MA_N.Q","STFBQCF%STFBAILF_XS3A4_MA_N.Q","STFBQCB%STFBAILB_XS3A4_MA_N.Q","STFBQCS%STFBAILS_XS3A4_MA_N.Q","STFBQCC%STFBAILC_XS3A4_MA_N.Q","STFBQCSS%STFBAILSS_XDO_XS3A4_MA_N.Q","STFBQCR%STFBAILR_XS3A4_MA_N.Q","STFBQCCC%STFBAILCC_XS3A4_MA_N.Q","STFBQCCO%STFBAILCO_XS3A4_MA_N.Q","STFBQCSX%STFBAILSX_XDO_XS3A4_MA_N.Q","STFBQCSF%STFBAILSF_XDO_XS3A4_MA_N.Q"
1985Q1,0.95,3.56,1.92,0.21,0.65,,0.85,1.76,0.52,,,0.67,2.10,1.17,0.14,0.59,,0.59,1.76,0.41,,
1985Q2,1.01,3.67,1.86,0.24,0.75,,0.85,2.10,0.54,,,0.94,3.18,1.68,0.23,0.72,,0.81,2.16,0.48,,
1985Q3,1.05,3.15,1.92,0.28,0.91,,0.94,2.47,0.61,,,0.98,2.57,1.83,0.26,0.86,,0.91,2.37,0.57,,
1985Q4,1.24,4.19,2.08,0.40,1.03,,0.84,2.65,0.66,,,1.77,6.65,3.19,0.59,1.23,,1.15,2.68,0.93,,
1986Q1,1.16,5.06,2.08,0.33,0.97,,0.40,2.67,0.67,,,0.82,2.95,1.27,0.22,0.88,,0.28,2.68,0.52,,
1986Q2,1.21,4.50,2.06,0.38,1.12,,1.03,2.98,0.74,,,1.13,3.93,1.87,0.36,1.08,,0.98,3.07,0.67,,
1986Q3,1.27,3.60,2.28,0.42,1.18,,1.17,3.10,0.76,,,1.19,2.95,2.17,0.39,1.12,,1.12,2.96,0.71,,
1986Q4,1.29,3.82,2.14,0.49,1.28,,0.87,3.24,0.77,,,1.83,6.07,3.26,0.71,1.52,,1.20,3.28,1.09,,
1987Q1,1.10,3.02,1.84,0.45,1.23,,1.11,3.32,0.74,,,0.79,1.71,1.14,0.30,1.12,,0.82,3.33,0.58,,
1987Q2,1.02,2.05,1.75,0.41,1.24,,0.81,3.11,0.77,,,0.95,1.82,1.59,0.38,1.20,,0.76,3.20,0.69,,
1987Q3,1.00,1.86,1.55,0.44,1.24,,0.98,3.12,0.73,,,0.93,1.53,1.48,0.42,1.17,,0.91,2.96,0.68,,
1987Q4,0.99,1.26,1.61,0.40,1.26,,1.02,2.86,0.75,,,1.38,2.02,2.42,0.58,1.48,,1.41,2.90,1.05,,
1988Q1,0.99,0.97,1.38,0.45,1.30,,0.72,3.00,0.76,,,0.73,0.49,0.88,0.31,1.20,,0.55,3.02,0.62,,
1988Q2,1.10,0.72,1.79,0.56,1.30,,0.75,3.04,0.71,,,1.03,0.65,1.62,0.52,1.25,,0.70,3.13,0.65,,
1988Q3,0.90,0.63,1.38,0.39,1.29,,0.52,3.12,0.75,,,0.84,0.52,1.32,0.37,1.21,,0.49,2.96,0.71,,
1988Q4,0.82,0.42,1.29,0.38,1.22,,0.53,2.80,0.75,,,1.12,0.87,1.91,0.53,1.41,,0.72,2.84,0.97,,
1989Q1,0.86,0.46,1.19,0.49,1.26,,0.63,3.02,0.76,,,0.65,0.18,0.77,0.33,1.18,,0.49,3.04,0.65,,
1989Q2,0.84,0.42,1.21,0.40,1.31,,0.69,3.02,0.81,,,0.78,0.38,1.09,0.38,1.27,,0.64,3.10,0.73,,
1989Q3,0.86,0.27,1.26,0.46,1.26,,0.67,2.96,0.79,,,0.81,0.30,1.22,0.44,1.18,,0.62,2.80,0.69,,
1989Q4,0.90,0.32,1.29,0.45,1.41,,0.79,3.22,0.84,,,1.21,0.67,1.90,0.63,1.61,,1.06,3.28,1.07,,
1990Q1,0.96,0.30,1.42,0.51,1.36,,0.68,3.08,0.82,,,0.74,0.11,0.95,0.35,1.30,,0.54,3.11,0.72,,
1990Q2,0.98,0.38,1.52,0.58,1.40,,0.72,3.16,0.82,,,0.92,0.34,1.36,0.54,1.36,,0.67,3.24,0.73,,
1990Q3,1.05,0.26,1.63,0.62,1.47,,0.59,3.14,0.94,,,1.00,0.28,1.57,0.60,1.38,,0.55,2.97,0.83,,
1990Q4,1.08,0.23,1.58,0.63,1.66,,0.80,3.81,0.82,,,1.45,0.38,2.33,0.90,1.88,,1.07,3.89,1.12,,
1991Q1,1.24,0.19,2.01,0.68,1.86,0.24,1.18,3.89,1.12,1.06,0.16,0.97,0.08,1.34,0.46,1.79,0.17,0.95,3.92,0.93,0.76,0.08
1991Q2,1.19,0.23,1.86,0.64,1.89,0.20,0.80,4.14,1.04,1.14,0.21,1.11,0.21,1.66,0.60,1.83,0.19,0.75,4.23,0.93,1.06,0.20
1991Q3,1.16,0.38,1.72,0.57,1.96,0.23,0.84,4.27,0.97,1.08,0.12,1.10,0.34,1.64,0.55,1.84,0.22,0.77,4.05,0.93,0.92,0.12
1991Q4,1.20,0.50,1.84,0.62,1.86,0.21,0.99,4.03,0.89,1.27,0.20,1.60,0.83,2.78,0.89,2.09,0.29,1.31,4.13,1.20,1.60,0.29
1992Q1,1.12,0.41,1.81,0.59,1.87,0.19,0.83,4.49,0.91,1.14,0.20,0.87,0.16,1.16,0.38,1.81,0.14,0.68,4.51,0.78,0.71,0.13
1992Q2,0.96,0.39,1.43,0.50,1.71,0.18,0.66,4.07,0.78,0.90,0.26,0.91,0.34,1.30,0.48,1.66,0.17,0.63,4.15,0.69,0.85,0.25
1992Q3,1.00,0.32,1.77,0.53,1.58,0.17,0.70,3.57,0.70,0.96,0.31,0.95,0.29,1.62,0.51,1.49,0.16,0.64,3.39,0.67,0.96,0.31
1992Q4,0.88,0.20,1.10,0.51,1.73,0.18,0.54,4.36,0.61,0.81,0.11,1.17,0.32,1.73,0.73,1.93,0.25,0.71,4.50,0.82,1.37,0.19
1993Q1,0.75,0.18,1.09,0.45,1.42,0.18,0.47,3.57,0.54,0.94,0.12,0.58,0.08,0.66,0.28,1.38,0.13,0.38,3.56,0.45,0.48,0.05
1993Q2,0.70,0.24,0.79,0.40,1.43,0.16,0.22,3.60,0.49,0.71,0.04,0.66,0.21,0.73,0.38,1.39,0.16,0.21,3.67,0.43,0.68,0.02
1993Q3,0.59,0.08,0.62,0.34,1.32,0.14,0.49,3.35,0.50,0.55,0.02,0.56,0.07,0.55,0.33,1.25,0.13,0.45,3.19,0.48,0.61,0.03
1993Q4,0.57,0.20,0.66,0.28,1.21,0.13,0.21,3.01,0.45,0.48,0.07,0.74,0.31,1.06,0.41,1.35,0.17,0.27,3.12,0.61,0.72,0.15
1994Q1,0.46,0.20,0.35,0.21,1.15,0.10,0.26,2.93,0.38,0.37,0.04,0.36,0.09,0.20,0.13,1.11,0.07,0.21,2.91,0.32,0.21,-0.02
1994Q2,0.45,0.13,0.49,0.18,1.09,0.10,0.18,2.74,0.37,0.29,0.03,0.43,0.12,0.46,0.18,1.05,0.09,0.17,2.77,0.33,0.29,0.00
1994Q3,0.42,0.15,0.33,0.17,1.13,0.08,0.16,2.83,0.36,0.31,0.03,0.40,0.14,0.28,0.17,1.09,0.08,0.15,2.72,0.34,0.29,0.04
1994Q4,0.40,0.12,0.36,0.16,1.04,0.10,0.13,2.63,0.42,0.24,0.02,0.51,0.24,0.59,0.24,1.17,0.13,0.17,2.72,0.52,0.38,0.09
1995Q1,0.42,0.12,0.18,0.16,1.16,0.08,0.12,2.83,0.43,0.29,0.05,0.33,0.04,0.10,0.09,1.11,0.06,0.10,2.82,0.39,0.15,-0.00
1995Q2,0.53,0.17,0.32,0.25,1.40,0.08,0.22,3.27,0.51,0.50,0.05,0.50,0.16,0.31,0.25,1.35,0.08,0.21,3.27,0.45,0.49,0.02
1995Q3,0.49,0.17,0.32,0.13,1.51,0.08,0.22,3.52,0.56,0.20,0.11,0.47,0.20,0.28,0.12,1.46,0.08,0.20,3.43,0.50,0.19,0.12
1995Q4,0.53,0.21,0.37,0.12,1.75,0.07,0.26,4.17,0.63,0.16,0.02,0.67,0.41,0.60,0.17,1.96,0.10,0.32,4.28,0.78,0.28,0.08
1996Q1,0.61,0.56,0.41,0.08,1.89,0.07,0.28,4.12,0.69,0.10,0.04,0.49,0.22,0.23,0.05,1.80,0.05,0.23,4.10,0.61,0.05,-0.01
1996Q2,0.60,0.34,0.42,0.09,2.06,0.07,0.49,4.49,0.73,0.12,0.03,0.57,0.32,0.40,0.08,1.96,0.06,0.46,4.48,0.65,0.12,0.01
1996Q3,0.61,0.33,0.43,0.08,2.13,0.07,0.51,4.70,0.76,0.10,0.02,0.59,0.31,0.38,0.07,2.08,0.07,0.50,4.64,0.73,0.08,0.03
1996Q4,0.60,0.29,0.42,0.08,2.23,0.06,0.32,5.25,0.73,0.11,0.03,0.76,0.45,0.68,0.12,2.51,0.08,0.41,5.36,0.95,0.17,0.09
1997Q1,0.70,0.25,0.46,0.09,2.46,0.08,0.50,5.48,0.91,0.09,0.04,0.58,0.10,0.26,0.05,2.35,0.06,0.41,5.42,0.79,0.05,0.00
1997Q2,0.61,0.20,0.41,0.06,2.48,0.07,0.45,6.18,0.83,0.06,0.02,0.57,0.20,0.38,0.06,2.33,0.07,0.42,6.17,0.74,0.06,-0.00
1997Q3,0.63,0.16,0.45,0.05,2.58,0.07,0.26,6.48,0.83,0.03,0.03,0.61,0.15,0.42,0.05,2.55,0.07,0.25,6.46,0.80,0.03,0.03
1997Q4,0.61,0.21,0.42,0.06,2.62,0.08,0.54,7.27,0.77,0.04,0.02,0.77,0.33,0.65,0.09,2.95,0.10,0.68,7.41,1.00,0.08,0.08
