"Series Description","Charge-off rate on all loans; Banks not among the 100 largest in size (by assets) (Seasonally adjusted)","Charge-off rate on loans to finance agricultural production; Banks not among the 100 largest in size (by assets) (Seasonally adjusted)","Charge-off rate on business loans; Banks not among the 100 largest in size (by assets) (Seasonally adjusted)","Charge-off rate on loans secured by real estate; Banks not among the 100 largest in size (by assets) (Seasonally adjusted)","Charge-off rate on consumer loans; Banks not among the 100 largest in size (by assets) (Seasonally adjusted)","Charge-off rate on single family residential mortgages, booked in domestic offices; Banks not among the 100 largest in size (by assets) (Seasonally adjusted)","Charge-off rate on lease financing receivables; Banks not among the 100 largest in size (by assets) (Seasonally adjusted)","Charge-off rate on credit card loans; Banks not among the 100 largest in size (by assets) (Seasonally adjusted)","Charge-off rate on other consumer loans; Banks not among the 100 largest in size (by assets) (Seasonally adjusted)","Charge-off rate on commercial real estate loans (excluding farmland), booked in domestic offices; Banks not among the 100 largest in size (by assets) (Seasonally adjusted)","Charge-off rate on farmland loans, booked in domestic offices; Banks not among the 100 largest in size (by assets) (Seasonally adjusted)","Charge-off rate on all loans; Banks not among the 100 largest in size (by assets)","Charge-off rate on loans to finance agricultural production; Banks not among the 100 largest in size (by assets)","Charge-off rate on business loans; Banks not among the 100 largest in size (by assets)","Charge-off rate on loans secured by real estate; Banks not among the 100 largest in size (by assets)","Charge-off rate on consumer loans; Banks not among the 100 largest in size (by assets)","Charge-off rate on single family residential mortgages, booked in domestic offices; Banks not among the 100 largest in size (by assets)","Charge-off rate on lease financing receivables; Banks not among the 100 largest in size (by assets)","Charge-off rate on credit card loans; Banks not among the 100 largest in size (by assets)","Charge-off rate on other consumer loans; Banks not among the 100 largest in size (by assets)","Charge-off rate on commercial real estate loans (excluding farmland), booked in domestic offices; Banks not among the 100 largest in size (by assets)","Charge-off rate on farmland loans, booked in domestic offices; Banks not among the 100 largest in size (by assets)"
1998Q1,0.57,0.09,0.42,0.05,2.34,0.06,0.55,6.24,0.82,0.05,0.01,0.48,0.04,0.25,0.03,2.22,0.04,0.45,6.10,0.73,0.02,-0.03
1998Q2,0.56,0.22,0.49,0.05,2.32,0.06,0.58,6.06,0.77,0.04,0.02,0.52,0.21,0.45,0.05,2.16,0.06,0.54,6.10,0.68,0.04,0.00
1998Q3,0.58,0.29,0.50,0.06,2.41,0.07,0.52,6.37,0.80,0.06,0.01,0.57,0.27,0.48,0.06,2.38,0.06,0.51,6.38,0.77,0.05,0.01
1998Q4,0.55,0.33,0.53,0.06,2.34,0.08,0.47,6.37,0.83,0.04,0.01,0.70,0.52,0.80,0.09,2.66,0.10,0.60,6.48,1.07,0.09,0.07
1999Q1,0.51,0.31,0.65,0.05,2.07,0.08,0.48,6.09,0.72,0.01,0.04,0.43,0.12,0.39,0.04,1.95,0.07,0.40,5.90,0.65,0.01,-0.01
1999Q2,0.45,0.35,0.61,0.05,1.74,0.08,0.38,4.98,0.74,0.02,0.06,0.41,0.34,0.55,0.05,1.63,0.08,0.35,5.03,0.65,0.02,0.05
1999Q3,0.44,0.24,0.62,0.06,1.72,0.08,0.47,5.49,0.70,0.03,0.03,0.43,0.24,0.61,0.05,1.71,0.07,0.46,5.55,0.67,0.04,0.02
1999Q4,0.45,0.28,0.63,0.06,1.72,0.09,0.50,5.18,0.70,0.04,0.04,0.58,0.42,0.94,0.09,1.95,0.11,0.65,5.24,0.89,0.07,0.09
2000Q1,0.48,0.15,0.60,0.07,2.06,0.09,0.56,6.43,0.73,0.04,0.04,0.39,0.06,0.37,0.04,1.91,0.07,0.47,6.19,0.68,0.02,0.00
2000Q2,0.47,0.17,0.69,0.07,1.81,0.10,0.79,5.51,0.69,0.05,0.07,0.44,0.16,0.62,0.07,1.73,0.10,0.70,5.60,0.61,0.04,0.06
2000Q3,0.49,0.15,0.77,0.07,1.90,0.10,0.47,5.61,0.78,0.05,0.07,0.48,0.20,0.77,0.07,1.88,0.09,0.46,5.69,0.71,0.05,0.07
2000Q4,0.49,0.14,0.75,0.07,1.88,0.09,0.65,5.47,0.89,0.05,0.06,0.62,0.26,1.12,0.11,2.14,0.12,0.84,5.51,1.04,0.10,0.12
2001Q1,0.57,0.50,0.78,0.11,2.28,0.12,0.80,6.57,0.85,0.12,0.05,0.46,0.18,0.50,0.07,2.08,0.10,0.67,6.31,0.83,0.06,0.01
2001Q2,0.67,0.25,1.11,0.10,2.57,0.12,0.88,7.53,1.05,0.08,0.05,0.63,0.23,1.00,0.09,2.49,0.12,0.77,7.66,0.93,0.07,0.04
2001Q3,0.66,0.50,0.96,0.10,2.56,0.12,1.30,7.02,0.98,0.09,0.05,0.64,0.68,0.96,0.10,2.52,0.11,1.27,7.16,0.88,0.09,0.04
2001Q4,0.80,0.30,1.56,0.11,2.93,0.10,1.37,10.20,0.94,0.12,0.06,1.02,0.42,2.28,0.16,3.32,0.13,1.79,10.17,1.16,0.18,0.12
2002Q1,0.70,0.29,1.46,0.17,2.42,0.11,1.38,6.78,0.99,0.22,0.11,0.56,0.14,0.97,0.11,2.20,0.09,1.16,6.55,0.92,0.13,0.07
2002Q2,0.67,0.28,1.29,0.12,2.59,0.10,1.52,9.15,0.90,0.14,0.06,0.63,0.25,1.15,0.11,2.55,0.10,1.33,9.35,0.80,0.12,0.05
2002Q3,0.63,0.30,1.14,0.13,2.60,0.11,1.31,9.84,0.99,0.17,0.05,0.61,0.31,1.12,0.12,2.52,0.10,1.28,10.02,0.96,0.14,0.04
2002Q4,0.52,0.27,0.93,0.12,2.04,0.11,1.40,8.26,0.92,0.15,0.06,0.67,0.39,1.36,0.18,2.34,0.15,1.83,8.19,1.13,0.21,0.12
2003Q1,0.51,0.37,1.02,0.12,2.11,0.11,1.18,7.30,0.93,0.13,0.07,0.40,0.19,0.69,0.08,1.91,0.08,0.99,7.06,0.87,0.08,0.03
2003Q2,0.57,0.34,0.99,0.13,2.62,0.11,0.86,9.93,0.94,0.15,0.05,0.54,0.29,0.89,0.12,2.57,0.10,0.77,10.20,0.84,0.14,0.04
2003Q3,0.47,0.30,0.85,0.12,2.11,0.12,1.39,9.19,0.94,0.14,0.09,0.45,0.29,0.83,0.11,2.03,0.11,1.33,9.31,0.91,0.12,0.08
2003Q4,0.45,0.30,0.69,0.12,2.27,0.11,0.95,9.52,0.93,0.12,0.10,0.59,0.45,1.00,0.18,2.61,0.15,1.23,9.44,1.14,0.20,0.16
2004Q1,0.41,0.35,0.73,0.09,2.09,0.10,0.73,6.74,0.94,0.08,0.05,0.32,0.17,0.50,0.06,1.91,0.08,0.62,6.51,0.91,0.04,0.01
2004Q2,0.33,0.17,0.61,0.08,1.68,0.11,0.63,5.06,0.95,0.07,0.05,0.32,0.14,0.54,0.08,1.64,0.10,0.58,5.23,0.85,0.07,0.04
2004Q3,0.32,0.13,0.59,0.08,1.63,0.09,0.52,4.97,0.84,0.06,0.03,0.31,0.12,0.57,0.07,1.56,0.08,0.48,4.98,0.81,0.07,0.02
2004Q4,0.30,0.14,0.63,0.07,1.44,0.09,0.73,4.24,0.86,0.07,0.02,0.40,0.23,0.90,0.11,1.66,0.12,0.93,4.24,1.04,0.10,0.07
2005Q1,0.27,0.07,0.56,0.07,1.36,0.08,0.63,5.77,0.79,0.06,0.04,0.21,0.04,0.39,0.04,1.26,0.06,0.53,5.57,0.75,0.03,0.00
2005Q2,0.24,0.17,0.49,0.06,1.30,0.07,0.45,5.51,0.78,0.06,0.12,0.23,0.14,0.43,0.06,1.26,0.06,0.43,5.70,0.70,0.05,0.11
2005Q3,0.25,0.03,0.48,0.07,1.23,0.08,0.99,4.49,0.77,0.06,0.02,0.23,0.03,0.46,0.06,1.18,0.08,0.91,4.45,0.75,0.06,0.02
2005Q4,0.24,0.06,0.48,0.05,1.42,0.08,0.52,4.68,0.87,0.04,-0.04,0.32,0.13,0.68,0.08,1.62,0.11,0.65,4.73,0.98,0.06,0.00
2006Q1,0.21,0.02,0.42,0.05,1.11,0.08,0.34,2.79,0.68,0.04,0.04,0.17,0.01,0.29,0.04,1.05,0.06,0.29,2.70,0.70,0.02,0.01
2006Q2,0.21,0.04,0.49,0.06,1.02,0.09,0.33,2.64,0.66,0.05,0.02,0.20,0.03,0.44,0.05,0.98,0.08,0.33,2.73,0.59,0.04,0.01
2006Q3,0.21,0.10,0.39,0.06,1.12,0.08,0.36,3.09,0.69,0.05,0.00,0.19,0.11,0.38,0.05,1.07,0.07,0.33,3.03,0.63,0.05,-0.00
2006Q4,0.23,0.09,0.51,0.08,1.10,0.11,0.43,3.23,0.70,0.06,0.02,0.31,0.20,0.73,0.11,1.25,0.15,0.53,3.29,0.78,0.10,0.06
2007Q1,0.27,0.09,0.50,0.07,1.56,0.11,0.62,3.92,0.90,0.05,0.00,0.21,0.04,0.35,0.05,1.49,0.09,0.53,3.84,0.92,0.03,-0.02
2007Q2,0.30,0.10,0.48,0.13,1.58,0.13,0.45,4.06,0.96,0.15,0.01,0.29,0.08,0.44,0.13,1.51,0.11,0.46,4.14,0.85,0.15,-0.00
2007Q3,0.37,0.06,0.54,0.19,1.67,0.17,0.41,4.20,0.99,0.19,0.03,0.34,0.07,0.52,0.18,1.60,0.16,0.37,4.09,0.91,0.20,0.02
2007Q4,0.46,0.13,0.58,0.31,1.76,0.26,0.52,4.54,1.00,0.40,-0.01,0.61,0.22,0.81,0.43,1.98,0.36,0.64,4.63,1.20,0.49,0.04
2008Q1,0.62,0.10,0.70,0.49,2.17,0.34,0.50,5.95,1.16,0.60,0.04,0.48,0.06,0.50,0.34,2.08,0.27,0.44,5.93,1.14,0.39,0.01
2008Q2,0.80,0.10,0.84,0.62,2.46,0.41,2.80,6.39,1.16,0.75,0.03,0.76,0.08,0.78,0.61,2.36,0.37,2.85,6.49,1.02,0.75,0.02
2008Q3,0.97,0.16,0.99,0.85,2.56,0.63,0.95,7.02,1.42,1.15,0.09,0.92,0.12,0.97,0.81,2.45,0.61,0.85,6.73,1.39,0.94,0.09
2008Q4,1.23,0.19,1.21,1.12,2.70,0.57,1.48,7.88,1.42,1.41,0.14,1.62,0.31,1.66,1.54,3.03,0.75,1.77,8.10,1.74,2.00,0.18
2009Q1,1.35,0.59,1.70,1.32,2.35,0.68,2.05,6.74,1.46,1.80,0.25,1.06,0.38,1.23,0.94,2.27,0.54,1.82,6.79,1.38,1.18,0.22
2009Q2,1.85,0.39,2.28,1.73,2.51,0.83,4.39,7.45,1.63,2.25,0.28,1.76,0.32,2.14,1.67,2.41,0.76,4.50,7.53,1.43,2.22,0.26
2009Q3,1.89,0.43,2.08,1.85,2.45,0.96,1.96,6.66,1.41,2.33,0.26,1.80,0.33,2.03,1.78,2.33,0.94,1.78,6.32,1.37,2.29,0.26
2009Q4,1.82,0.25,2.08,1.77,2.07,0.94,2.24,8.52,1.18,1.97,0.45,2.38,0.40,2.83,2.40,2.32,1.20,2.61,8.78,1.48,3.15,0.50
2010Q1,1.69,0.39,1.98,1.77,2.34,0.99,1.76,8.09,1.12,2.72,0.33,1.32,0.26,1.44,1.28,2.27,0.80,1.60,8.21,1.03,1.60,0.30
2010Q2,1.57,0.31,1.70,1.55,1.99,0.95,1.15,7.60,0.91,1.95,0.31,1.49,0.25,1.61,1.48,1.92,0.89,1.17,7.66,0.80,1.89,0.29
2010Q3,1.48,0.24,1.71,1.43,2.01,0.85,1.54,7.40,0.94,1.60,0.26,1.43,0.18,1.65,1.40,1.90,0.84,1.42,6.96,0.91,1.80,0.26
2010Q4,1.31,0.24,1.40,1.25,2.08,0.83,0.81,6.51,1.10,1.54,0.25,1.71,0.40,1.92,1.69,2.33,1.04,0.92,6.73,1.40,2.16,0.31
2011Q1,1.37,0.11,1.33,1.49,1.72,0.90,0.61,5.71,0.87,2.04,0.20,1.06,0.07,0.95,1.08,1.68,0.74,0.56,5.83,0.78,1.35,0.15
2011Q2,1.17,0.20,1.28,1.19,1.56,0.87,0.45,5.01,0.83,1.43,0.21,1.11,0.16,1.21,1.12,1.50,0.82,0.46,5.03,0.73,1.36,0.20
2011Q3,1.06,0.08,1.17,1.06,1.46,0.77,0.31,4.50,0.74,1.28,0.23,1.02,0.06,1.10,1.04,1.37,0.76,0.29,4.21,0.72,1.27,0.23
2011Q4,0.95,0.08,0.92,0.94,1.38,0.69,0.26,4.26,0.71,1.10,0.24,1.25,0.18,1.31,1.28,1.55,0.87,0.30,4.40,0.85,1.61,0.30
2012Q1,0.82,0.03,0.95,0.83,1.45,0.65,0.20,4.21,0.73,1.04,0.21,0.64,0.02,0.67,0.59,1.42,0.54,0.19,4.32,0.67,0.67,0.16
2012Q2,0.76,0.09,0.88,0.73,1.44,0.61,0.17,3.72,0.89,0.84,0.21,0.72,0.07,0.81,0.68,1.39,0.59,0.18,3.74,0.78,0.78,0.21
2012Q3,0.71,0.08,0.76,0.70,1.25,0.59,0.14,3.52,0.64,0.74,0.18,0.69,0.08,0.70,0.68,1.17,0.57,0.13,3.29,0.59,0.80,0.18
2012Q4,0.60,0.07,0.68,0.52,1.34,0.49,0.51,3.63,0.65,0.64,0.14,0.79,0.12,1.00,0.73,1.49,0.62,0.58,3.75,0.83,0.85,0.18
2013Q1,0.50,0.07,0.57,0.47,1.33,0.43,0.34,3.55,0.60,0.51,0.12,0.39,0.05,0.39,0.33,1.32,0.35,0.30,3.66,0.54,0.34,0.07
2013Q2,0.43,0.03,0.54,0.37,1.36,0.36,0.23,3.67,0.60,0.41,0.10,0.41,0.02,0.49,0.34,1.30,0.34,0.23,3.68,0.52,0.37,0.11
2013Q3,0.36,0.03,0.40,0.29,1.37,0.29,0.24,3.47,0.64,0.35,0.04,0.34,0.02,0.36,0.28,1.29,0.27,0.23,3.26,0.64,0.30,0.04
2013Q4,0.31,0.03,0.37,0.21,1.43,0.22,0.10,3.76,0.63,0.25,0.10,0.42,0.05,0.58,0.31,1.58,0.29,0.11,3.86,0.79,0.34,0.14
2014Q1,0.29,0.04,0.34,0.20,1.39,0.22,0.25,3.67,0.62,0.18,0.06,0.22,0.03,0.23,0.13,1.39,0.18,0.22,3.79,0.56,0.12,0.02
2014Q2,0.27,0.03,0.35,0.18,1.33,0.20,0.29,3.55,0.56,0.20,0.03,0.25,0.02,0.31,0.16,1.27,0.18,0.29,3.55,0.48,0.17,0.03
2014Q3,0.24,0.06,0.33,0.14,1.40,0.17,0.51,3.42,0.65,0.15,0.03,0.23,0.05,0.29,0.13,1.32,0.16,0.51,3.22,0.66,0.12,0.03
2014Q4,0.23,0.05,0.30,0.12,1.33,0.14,0.40,3.32,0.59,0.11,0.00,0.31,0.07,0.48,0.18,1.44,0.19,0.46,3.40,0.72,0.19,0.03
2015Q1,0.22,0.05,0.24,0.11,1.40,0.13,0.50,3.60,0.59,0.11,0.03,0.17,0.04,0.16,0.07,1.42,0.10,0.45,3.74,0.54,0.05,0.01
2015Q2,0.20,0.05,0.23,0.09,1.47,0.12,0.46,3.67,0.63,0.09,0.02,0.18,0.04,0.20,0.08,1.40,0.11,0.44,3.67,0.54,0.07,0.03
2015Q3,0.22,0.06,0.30,0.10,1.56,0.11,0.33,3.80,0.65,0.10,0.03,0.21,0.05,0.27,0.09,1.47,0.10,0.33,3.59,0.66,0.09,0.02
2015Q4,0.23,0.08,0.37,0.09,1.26,0.10,0.60,3.41,0.66,0.08,0.01,0.31,0.11,0.60,0.15,1.36,0.14,0.69,3.47,0.79,0.17,0.04
2016Q1,0.20,0.17,0.46,0.05,1.31,0.08,0.45,3.67,0.69,0.03,0.03,0.16,0.13,0.30,0.03,1.35,0.06,0.40,3.81,0.67,0.01,0.01
2016Q2,0.19,0.13,0.43,0.05,1.39,0.07,0.56,3.80,0.73,0.04,0.04,0.18,0.11,0.36,0.04,1.32,0.07,0.55,3.80,0.63,0.03,0.04
2016Q3,0.21,0.17,0.51,0.04,1.45,0.08,0.39,3.82,0.72,0.03,0.02,0.19,0.13,0.46,0.04,1.37,0.07,0.39,3.61,0.73,0.02,0.01
2016Q4,0.25,0.20,0.58,0.05,1.68,0.05,0.41,4.58,0.85,0.05,0.02,0.34,0.37,0.94,0.09,1.80,0.08,0.47,4.65,0.94,0.10,0.05
2017Q1,0.23,0.16,0.48,0.04,1.65,0.06,0.41,4.76,0.74,0.02,0.06,0.18,0.10,0.31,0.02,1.72,0.05,0.37,4.94,0.75,0.01,0.04
2017Q2,0.20,0.18,0.46,0.04,1.54,0.06,0.45,4.71,0.75,0.03,0.06,0.19,0.17,0.38,0.03,1.46,0.05,0.44,4.72,0.65,0.02,0.06
2017Q3,0.20,0.13,0.45,0.04,1.54,0.04,0.53,7.91,0.71,0.04,0.04,0.18,0.12,0.42,0.03,1.45,0.04,0.53,7.50,0.67,0.03,0.02
2017Q4,0.21,0.14,0.47,0.05,1.48,0.04,0.34,7.25,0.74,0.04,0.05,0.28,0.25,0.75,0.08,1.58,0.06,0.39,7.34,0.80,0.08,0.09
2018Q1,0.19,0.14,0.44,0.01,1.60,0.02,0.38,7.70,0.76,0.00,0.03,0.15,0.08,0.28,0.01,1.67,0.01,0.34,7.99,0.79,0.00,0.02
2018Q2,0.18,0.17,0.52,0.02,1.53,0.03,0.47,7.66,0.69,0.02,0.03,0.17,0.17,0.44,0.02,1.46,0.02,0.46,7.66,0.61,0.01,0.03
2018Q3,0.18,0.18,0.32,0.03,1.55,0.03,0.39,7.76,0.67,0.03,0.04,0.16,0.16,0.31,0.03,1.45,0.03,0.39,7.38,0.63,0.03,0.02
2018Q4,0.17,0.20,0.32,0.04,1.49,0.04,0.46,7.50,0.65,0.03,0.05,0.22,0.28,0.48,0.06,1.59,0.06,0.53,7.58,0.74,0.05,0.10
2019Q1,0.19,0.19,0.35,0.04,1.41,0.03,0.30,7.10,0.68,0.04,0.05,0.15,0.14,0.23,0.03,1.48,0.02,0.26,7.37,0.67,0.03,0.04
2019Q2,0.22,0.26,0.42,0.04,1.98,0.04,0.26,6.77,0.71,0.04,0.05,0.21,0.26,0.36,0.03,1.89,0.03,0.26,6.77,0.63,0.03,0.04
2019Q3,0.21,0.21,0.50,0.04,1.52,0.03,0.32,6.66,0.71,0.04,0.07,0.19,0.15,0.49,0.03,1.41,0.03,0.31,6.33,0.71,0.04,0.05
2019Q4,0.20,0.18,0.36,0.03,2.01,0.03,0.31,6.96,0.65,0.03,0.08,0.27,0.26,0.53,0.05,2.15,0.05,0.36,7.06,0.73,0.05,0.12
2020Q1,0.29,0.23,0.52,0.05,2.13,0.03,0.47,7.41,0.72,0.07,0.06,0.23,0.16,0.35,0.04,2.23,0.02,0.41,7.69,0.74,0.05,0.04