"Series Description","Asset quality measures; Net charge-offs on all loans and leases; Banks ranked 1st to 100th largest in size (by assets)","Asset quality measures; Net charge-offs on all loans and leases; To finance agricultural production; Banks ranked 1st to 100th largest in size (by assets)","Asset quality measures; Net charge-offs on all loans and leases; Commercial and industrial; Banks ranked 1st to 100th largest in size (by assets)","Asset quality measures; Net charge-offs on all loans and leases; Secured by real estate; Banks ranked 1st to 100th largest in size (by assets)","Asset quality measures; Net charge-offs on all loans and leases; To consumers; Banks ranked 1st to 100th largest in size (by assets)","Asset quality measures; Net charge-offs on all loans and leases; Secured by real estate; Single family residential mortgages; Booked in domestic offices; Banks ranked 1st to 100th largest in size (by assets)","Asset quality measures; Net charge-offs on all loans and leases; Lease financing receivables; Banks ranked 1st to 100th largest in size (by assets)","Asset quality measures; Net charge-offs on all loans and leases; To consumers; Credit cards; Banks ranked 1st to 100th largest in size (by assets)","Asset quality measures; Net charge-offs on all loans and leases; To consumers; Other; Banks ranked 1st to 100th largest in size (by assets)","Asset quality measures; Net charge-offs on all loans and leases; Secured by real estate; Commercial real estate loans (excluding farmland); Booked in domestic offices; Banks ranked 1st to 100th largest in size (by assets)","Asset quality measures; Net charge-offs on all loans and leases; Secured by real estate; Farmland; Booked in domestic offices; Banks ranked 1st to 100th largest in size (by assets)"
"Unit:","Currency","Currency","Currency","Currency","Currency","Currency","Currency","Currency","Currency","Currency","Currency"
"Multiplier:","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000"
"Currency:","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD"
"Unique Identifier: ","CHGDEL/CHGDEL/STFBQC_XS1A2_MA_N.Q","CHGDEL/CHGDEL/STFBQCF_XS1A2_MA_N.Q","CHGDEL/CHGDEL/STFBQCB_XS1A2_MA_N.Q","CHGDEL/CHGDEL/STFBQCS_XS1A2_MA_N.Q","CHGDEL/CHGDEL/STFBQCC_XS1A2_MA_N.Q","CHGDEL/CHGDEL/STFBQCSS_XDO_XS1A2_MA_N.Q","CHGDEL/CHGDEL/STFBQCR_XS1A2_MA_N.Q","CHGDEL/CHGDEL/STFBQCCC_XS1A2_MA_N.Q","CHGDEL/CHGDEL/STFBQCCO_XS1A2_MA_N.Q","CHGDEL/CHGDEL/STFBQCSX_XDO_XS1A2_MA_N.Q","CHGDEL/CHGDEL/STFBQCSF_XDO_XS1A2_MA_N.Q"
"Time Period","STFBQC_XS1A2_MA_N.Q","STFBQCF_XS1A2_MA_N.Q","STFBQCB_XS1A2_MA_N.Q","STFBQCS_XS1A2_MA_N.Q","STFBQCC_XS1A2_MA_N.Q","STFBQCSS_XDO_XS1A2_MA_N.Q","STFBQCR_XS1A2_MA_N.Q","STFBQCCC_XS1A2_MA_N.Q","STFBQCCO_XS1A2_MA_N.Q","STFBQCSX_XDO_XS1A2_MA_N.Q","STFBQCSF_XDO_XS1A2_MA_N.Q"
1985Q1,1187,31,687,82,292,,11,209,83,,
1985Q2,1461,54,777,90,358,,25,249,110,,
1985Q3,1672,52,1010,86,416,,33,294,122,,
1985Q4,2130,91,1198,115,529,,41,343,186,,
1986Q1,1647,31,790,99,602,,24,430,172,,
1986Q2,2063,80,1042,171,590,,24,412,178,,
1986Q3,2096,41,997,224,610,,28,454,156,,
1986Q4,2272,21,1231,256,643,,39,449,194,,
1987Q1,1770,74,686,228,641,,52,472,169,,
1987Q2,1849,23,852,224,612,,35,445,167,,
1987Q3,1839,-28,713,266,565,,30,407,158,,
1987Q4,3093,38,1002,421,690,,43,466,224,,
1988Q1,2486,1,756,251,622,,23,446,176,,
1988Q2,3044,4,1076,473,610,,27,432,179,,
1988Q3,2855,-5,706,341,668,,21,482,185,,
1988Q4,3232,-6,860,331,749,,27,531,218,,
1989Q1,2153,-0,546,279,809,,32,538,271,,
1989Q2,3337,8,681,375,736,,23,539,197,,
1989Q3,2944,-6,609,499,746,,22,535,211,,
1989Q4,6762,2,1856,687,879,,41,585,294,,
1990Q1,4897,-11,1057,680,891,,59,570,321,,
1990Q2,6297,-4,1368,801,905,,33,585,320,,
1990Q3,3573,-4,985,906,943,,48,678,266,,
1990Q4,5158,4,1409,1429,1081,,42,654,427,,
1991Q1,3906,7,914,993,1150,57,63,748,402,817,2
1991Q2,6158,11,1743,1248,1222,67,43,915,307,1074,3
1991Q3,5868,12,1879,1502,1203,78,50,915,288,1318,13
1991Q4,5705,2,2087,1889,1258,82,47,890,368,1633,1
1992Q1,4257,3,1392,1354,1336,80,50,998,338,1107,2
1992Q2,3970,-1,1082,1419,1276,109,40,1005,271,1088,1
1992Q3,4412,10,1065,1954,1140,194,33,873,267,1722,2
1992Q4,4410,5,1090,1846,1143,182,57,822,321,1508,3
1993Q1,2952,3,612,1045,1052,103,32,819,232,863,-0
1993Q2,3034,2,752,1163,999,182,24,794,206,915,3
1993Q3,2568,-0,598,919,985,140,20,780,205,725,6
1993Q4,3034,5,551,893,986,156,28,756,230,673,5
1994Q1,1723,4,215,580,954,118,-1,770,184,433,2
1994Q2,2097,2,202,618,912,160,3,725,186,447,1
1994Q3,1375,3,128,403,900,108,11,704,196,283,1
1994Q4,1864,17,197,563,1143,158,12,893,250,399,2
1995Q1,1409,-4,150,214,1080,95,-0,859,221,114,0
1995Q2,1416,2,32,303,1202,119,20,963,239,183,2
1995Q3,1943,-3,355,231,1353,112,3,1059,293,115,0
1995Q4,2145,3,305,259,1574,137,17,1194,380,132,1
1996Q1,2244,0,284,198,1717,106,17,1344,372,81,-0
1996Q2,2283,2,270,178,1829,102,21,1448,381,63,1
1996Q3,2243,2,181,159,1915,82,40,1468,447,65,1
1996Q4,2417,1,151,110,2081,104,36,1562,519,-2,-0
1997Q1,2466,-1,173,42,2241,81,35,1736,505,-49,-1
1997Q2,2978,4,243,94,2586,116,42,2070,516,-29,-0
1997Q3,3173,3,435,118,2545,95,40,2001,543,-6,1
1997Q4,3093,8,432,127,2484,109,74,1879,604,-2,10
1998Q1,3361,1,457,99,2614,101,58,2012,602,-14,1
1998Q2,3282,-1,500,40,2523,86,58,1987,536,-54,2
1998Q3,3915,4,617,94,2364,91,64,1816,548,-22,-1
1998Q4,3841,11,998,127,2545,93,63,1893,652,12,0
1999Q1,3758,11,811,122,2576,105,84,1930,646,5,0
1999Q2,3349,13,985,140,2046,131,97,1540,505,9,0
1999Q3,3601,18,956,253,2202,216,82,1513,688,24,3
1999Q4,4437,9,1437,267,2320,222,123,1594,726,30,2
2000Q1,3865,8,1098,211,2386,175,92,1726,659,25,-12
2000Q2,3985,6,1424,205,2157,149,96,1627,529,39,-1
2000Q3,4219,22,1388,270,2327,199,107,1739,588,48,3
2000Q4,6899,31,2788,357,3419,264,131,2071,1349,63,7
2001Q1,5530,48,2074,351,2685,219,175,1884,801,102,10
2001Q2,6012,29,2544,407,2714,283,202,1978,737,93,7
2001Q3,7337,60,2807,1131,2967,950,290,2007,960,152,3
2001Q4,9812,11,4819,728,3804,412,297,2521,1284,241,9
2002Q1,8848,25,3065,495,4813,297,305,3620,1193,157,4
2002Q2,8443,25,3618,468,3713,332,383,2667,1046,117,3
2002Q3,9047,27,4152,500,3845,319,315,2596,1248,142,2
2002Q4,8799,31,3346,586,4101,346,597,2701,1400,192,7
2003Q1,7846,14,2798,492,4059,351,367,2759,1300,108,2
2003Q2,7395,4,2519,567,3879,374,362,2630,1249,138,3
2003Q3,7071,14,2197,538,3856,317,267,2576,1280,189,2
2003Q4,7855,16,1937,1120,4503,1002,218,3143,1360,82,1
2004Q1,6172,13,1220,447,4301,336,143,3053,1248,80,0
2004Q2,5655,12,908,363,4248,264,114,3109,1139,79,2
2004Q3,5203,8,592,333,4122,238,110,2941,1181,71,2
2004Q4,6160,-5,694,415,4853,287,152,3245,1608,100,4
2005Q1,5273,3,308,307,4516,237,96,3387,1129,51,2
2005Q2,4822,2,298,274,4231,212,59,3208,1023,51,1
2005Q3,6499,1,213,308,5545,231,330,3262,2283,62,2
2005Q4,7299,-5,663,327,5900,263,242,4503,1397,49,0
2006Q1,4050,8,302,368,3259,318,56,2286,974,38,0
2006Q2,4396,4,424,352,3507,279,20,2545,963,52,5
2006Q3,5176,0,511,455,4081,381,20,2872,1209,58,1
2006Q4,6158,9,844,822,4240,506,86,2719,1521,289,5
2007Q1,6232,3,698,822,4590,621,33,2977,1613,173,-1
2007Q2,6531,3,929,955,4477,735,33,2856,1621,190,0
2007Q3,7662,5,1043,1377,4940,1077,80,3080,1860,267,3
2007Q4,11823,4,2331,2833,6030,2035,99,3387,2643,765,2
2008Q1,13823,3,1830,5063,6605,3978,87,3905,2699,1045,3
2008Q2,17675,9,2313,7764,7212,5418,79,4325,2886,2300,6
2008Q3,22577,11,2803,10954,8194,8234,145,4814,3381,2676,2
2008Q4,28947,14,4522,13381,9760,7835,193,5560,4200,5476,11
2009Q1,29793,21,5176,12130,11391,8871,188,7219,4172,3201,6
2009Q2,37792,26,6430,16770,13010,11651,336,8722,4288,5049,11
2009Q3,39618,41,6778,17906,13130,11807,345,8848,4282,6007,24
2009Q4,42251,48,6237,21134,13140,13725,335,8967,4173,7318,25
2010Q1,44785,116,4644,17885,21139,12195,199,17600,3539,5317,29
2010Q2,41519,47,4038,16211,20652,10391,160,17715,2937,5747,36
2010Q3,35666,84,3868,14993,16036,9202,107,13473,2563,5715,32
2010Q4,33213,82,3082,15085,14573,9513,164,11936,2637,5459,39
2011Q1,27480,44,2477,11468,12943,8190,37,10670,2273,3189,41
2011Q2,23000,21,1775,10758,10073,7802,22,8346,1727,2854,31
2011Q3,21465,12,1700,9572,10173,7105,39,8480,1693,2436,23
2011Q4,19488,13,1705,8694,8544,6517,73,6769,1775,2153,22
2012Q1,17491,19,1322,8348,7635,6796,25,6295,1340,1527,13
2012Q2,16259,34,1348,7341,7304,5916,51,6059,1245,1391,28
2012Q3,18155,28,1317,9677,6917,8581,84,5513,1404,1070,23
2012Q4,14394,39,844,6193,7130,5142,34,5607,1523,1006,22
2013Q1,13030,-7,940,5132,6775,4433,93,5534,1240,671,13
2013Q2,11117,-1,819,3965,6288,3494,39,5274,1014,471,-9
2013Q3,9503,14,772,2621,5927,2207,1,4679,1247,255,-2
2013Q4,9476,7,745,2377,6186,2224,5,4834,1353,139,-1
2014Q1,8499,3,638,1757,5951,1689,0,4745,1206,41,3
2014Q2,7989,1,616,1291,5948,1175,12,4985,962,73,14
2014Q3,7478,-3,628,1296,5364,1187,27,4222,1142,-0,-5
2014Q4,7777,3,784,1185,5623,1178,22,4397,1227,5,2
2015Q1,7428,-2,532,1362,5399,1316,35,4385,1015,-14,-0
2015Q2,7096,6,777,939,5229,892,27,4352,877,47,-3
2015Q3,6906,2,889,587,5056,632,43,4046,1011,-50,-1
2015Q4,8270,-0,1264,909,5703,961,51,4456,1247,-65,1
2016Q1,8426,18,1538,581,6051,660,82,4849,1202,-80,1
2016Q2,8341,11,1813,440,5843,443,57,4835,1008,-4,0
2016Q3,8152,10,1671,350,5858,437,56,4588,1270,-87,1
2016Q4,9438,20,1680,256,7190,307,47,5626,1564,-53,2
2017Q1,9395,11,1203,333,7618,337,30,5779,1839,-4,1
2017Q2,9006,21,1546,108,7071,124,43,5887,1184,-18,2
2017Q3,8875,16,1243,189,7127,174,38,5625,1502,18,-0
2017Q4,10329,18,1552,85,8026,68,53,6408,1618,17,0
2018Q1,9810,14,1100,156,8245,168,32,6700,1545,-6,-6
2018Q2,9355,21,1096,-91,8058,-114,47,6700,1358,23,1
2018Q3,9072,45,996,-81,7806,-148,37,6295,1511,58,7
2018Q4,10059,-2,1323,-39,8413,-57,48,6671,1742,11,5
2019Q1,10484,18,1261,159,8787,53,52,7162,1626,92,14
2019Q2,10157,10,1482,-155,8479,-189,55,7010,1469,34,2
2019Q3,10711,12,1867,-196,8486,-281,39,6687,1798,52,5
2019Q4,11323,13,1886,56,8900,1,80,6973,1927,68,2
2020Q1,12116,10,2464,-110,9315,-117,63,7463,1852,-4,4