"Series Description","Asset quality measures; Delinquencies on all loans and leases; Banks not among the 100 largest in size (by assets) (End of period)","Asset quality measures; Delinquencies on all loans and leases; To finance agricultural production; Banks not among the 100 largest in size (by assets) (End of period)","Asset quality measures; Delinquencies on all loans and leases; Commercial and industrial; Banks not among the 100 largest in size (by assets) (End of period)","Asset quality measures; Delinquencies on all loans and leases; Secured by real estate; Banks not among the 100 largest in size (by assets) (End of period)","Asset quality measures; Delinquencies on all loans and leases; To consumers; Banks not among the 100 largest in size (by assets) (End of period)","Asset quality measures; Delinquencies on all loans and leases; Secured by real estate; Single-family residential mortgages; Booked in domestic offices; Banks not among the 100 largest in size (by assets) (End of period)","Asset quality measures; Delinquencies on all loans and leases; Lease financing receivables; Banks not among the 100 largest in size (by assets) (End of period)","Asset quality measures; Delinquencies on all loans and leases; To consumers; Credit cards; Banks not among the 100 largest in size (by assets) (End of period)","Asset quality measures; Delinquencies on all loans and leases; To consumers; Other; Banks not among the 100 largest in size (by assets) (End of period)","Asset quality measures; Delinquencies on all loans and leases; Secured by real estate; Commercial real estate loans (excluding farmland); Booked in domestic offices (End of period); Banks not among the 100 largest in size (by assets)","Asset quality measures; Delinquencies on all loans and leases; Secured by real estate; Farmland; Booked in domestic offices; Banks not among the 100 largest in size (by assets) (End of period)"
"Unit:","Currency","Currency","Currency","Currency","Currency","Currency","Currency","Currency","Currency","Currency","Currency"
"Multiplier:","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000"
"Currency:","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD"
"Unique Identifier: ","CHGDEL/CHGDEL/STFBQD_XEOP_XS3A4_MA_N.Q","CHGDEL/CHGDEL/STFBQDF_XEOP_XS3A4_MA_N.Q","CHGDEL/CHGDEL/STFBQDB_XEOP_XS3A4_MA_N.Q","CHGDEL/CHGDEL/STFBQDS_XEOP_XS3A4_MA_N.Q","CHGDEL/CHGDEL/STFBQDC_XEOP_XS3A4_MA_N.Q","CHGDEL/CHGDEL/STFBQDSS_XEOP_XDO_XS3A4_MA_N.Q","CHGDEL/CHGDEL/STFBQDR_XEOP_XS3A4_MA_N.Q","CHGDEL/CHGDEL/STFBQDCC_XEOP_XS3A4_MA_N.Q","CHGDEL/CHGDEL/STFBQDCO_XEOP_XS3A4_MA_N.Q","CHGDEL/CHGDEL/STFBQDSX_XEOP_XDO_XS3A4_MA_N.Q","CHGDEL/CHGDEL/STFBQDSF_XEOP_XDO_XS3A4_MA_N.Q"
"Time Period","STFBQD_XEOP_XS3A4_MA_N.Q","STFBQDF_XEOP_XS3A4_MA_N.Q","STFBQDB_XEOP_XS3A4_MA_N.Q","STFBQDS_XEOP_XS3A4_MA_N.Q","STFBQDC_XEOP_XS3A4_MA_N.Q","STFBQDSS_XEOP_XDO_XS3A4_MA_N.Q","STFBQDR_XEOP_XS3A4_MA_N.Q","STFBQDCC_XEOP_XS3A4_MA_N.Q","STFBQDCO_XEOP_XS3A4_MA_N.Q","STFBQDSX_XEOP_XDO_XS3A4_MA_N.Q","STFBQDSF_XEOP_XDO_XS3A4_MA_N.Q"
1985Q1,30317,,,,,,,,,,
1985Q2,33185,,,,,,,,,,
1985Q3,35119,,,,,,,,,,
1985Q4,36678,,,,,,,,,,
1986Q1,39951,,,,,,,,,,
1986Q2,36533,,,,,,,,,,
1986Q3,36833,,,,,,,,,,
1986Q4,37180,,,,,,,,,,
1987Q1,41051,2369,15633,15584,5744,,250,,,,
1987Q2,37329,1808,14003,14337,5442,,204,,,,
1987Q3,37825,1553,13700,14809,5898,,203,,,,
1987Q4,37831,1364,12772,15431,6392,,207,,,,
1988Q1,39965,1465,13674,17069,5971,,169,,,,
1988Q2,36885,1171,12727,15460,5785,,189,,,,
1988Q3,36236,1060,12502,14975,5982,,219,,,,
1988Q4,36238,975,11735,15624,6341,,188,,,,
1989Q1,39093,1153,13029,17182,6034,,201,,,,
1989Q2,37190,931,12290,16481,5987,,190,,,,
1989Q3,40062,851,12749,18044,6747,,211,,,,
1989Q4,40250,830,12177,18411,7285,,226,,,,
1990Q1,43164,1083,13645,20290,6580,,214,,,,
1990Q2,40507,792,12948,18995,6471,,208,,,,
1990Q3,45137,747,14129,21647,7292,,252,,,,
1990Q4,48850,788,14773,23644,8254,,255,,,,
1991Q1,51489,1044,15281,25962,7831,7760,283,2910,4935,17430,670
1991Q2,49259,844,14395,24881,7635,7562,245,2855,4810,16673,608
1991Q3,48798,826,13932,24816,7742,7878,244,3103,4665,16253,600
1991Q4,47297,852,12447,24402,7976,8189,242,3209,4790,15520,625
1992Q1,46197,1205,12663,24446,6319,7957,232,2364,3970,15705,752
1992Q2,40507,924,11041,21366,5835,7124,186,2192,3662,13596,636
1992Q3,39687,815,10426,21083,6080,7042,186,2499,3596,13479,559
1992Q4,35750,785,9040,18968,6034,6974,172,2350,3690,11406,576
1993Q1,35996,1057,9413,19258,5380,6872,147,2166,3225,11674,667
1993Q2,33210,761,8548,17651,5410,6272,137,2203,3223,10762,573
1993Q3,32267,692,7730,17461,5562,6465,124,2153,3428,10418,512
1993Q4,29525,679,6710,15973,5484,6293,117,2167,3336,9147,492
1994Q1,30441,1008,7126,16584,4941,6428,142,2086,2873,9526,602
1994Q2,26943,735,6345,14020,5196,5630,94,2137,3089,7888,482
1994Q3,26520,666,5830,13513,5716,5764,88,2439,3296,7298,441
1994Q4,25761,674,5340,13195,5942,6128,126,2382,3589,6608,448
1995Q1,27769,1005,6071,14153,5844,6253,91,2437,3445,7312,580
1995Q2,26095,787,5849,12974,5868,6009,113,2705,3183,6472,487
1995Q3,28314,719,5906,13522,7402,6707,133,3307,4121,6346,463
1995Q4,28216,791,5646,13866,7302,7132,148,3304,4158,6243,485
1996Q1,30256,1293,6708,14472,6979,7042,186,3319,3669,6758,665
1996Q2,27986,1021,6423,12809,7035,6413,217,3382,3670,5811,576
1996Q3,27769,835,6099,12313,7963,6323,215,4095,3886,5454,526
1996Q4,29173,863,5950,13253,8537,7354,220,4247,4308,5357,537
1997Q1,29584,1211,6681,13636,7436,7195,231,3557,3900,5775,656
1997Q2,25012,852,5794,11594,6277,6130,167,2899,3404,4930,526
1997Q3,24468,703,5276,11235,6699,6110,189,3254,3488,4654,467
1997Q4,24324,713,4938,11498,6604,6566,207,2905,3738,4455,469
1998Q1,24872,1180,5941,11497,5671,5974,187,2442,3241,4845,668
1998Q2,23108,961,5585,10535,5468,5571,183,2315,3190,4424,534
1998Q3,23610,864,5475,10704,5962,5715,190,2643,3346,4473,512
1998Q4,23292,896,5191,10886,5799,6120,164,2366,3476,4217,544
1999Q1,23944,1422,6176,11146,4680,5763,147,1746,2953,4630,749
1999Q2,21415,981,5759,9838,4333,5247,146,1664,2875,4023,563
1999Q3,21585,831,5671,9697,4695,5237,188,1720,3083,3935,522
1999Q4,21186,723,5050,9571,5242,5382,203,2089,3193,3722,467
2000Q1,21936,1028,6075,10041,4221,4992,193,1584,2701,4395,650
2000Q2,21011,745,5908,9399,4354,4663,185,1616,2778,4158,571
2000Q3,22272,632,6041,10188,4727,5099,211,1829,2905,4575,510
2000Q4,23680,632,6174,11019,5190,5741,254,1988,3214,4748,526
2001Q1,24656,841,6310,12135,4573,5561,243,1829,2743,5762,808
2001Q2,24723,607,6534,11969,4844,5537,237,2027,2817,5776,653
2001Q3,26030,545,6656,12725,5320,5694,239,2417,2903,6425,590
2001Q4,26018,542,6045,13492,5034,6367,278,1933,3101,6475,638
2002Q1,25867,857,6581,13251,4242,5481,294,1706,2536,6900,856
2002Q2,23972,697,6303,12148,3941,5092,296,1450,2490,6349,693
2002Q3,24351,619,6344,12569,3931,5282,303,1425,2506,6607,668
2002Q4,24669,604,6007,13257,4020,6072,282,1325,2695,6500,675
2003Q1,26268,970,6359,14497,3588,5896,272,1246,2342,7671,921
2003Q2,24104,766,5952,12927,3766,5289,210,1519,2247,6880,750
2003Q3,22993,621,5491,12961,3203,5473,232,873,2330,6804,675
2003Q4,22370,531,4899,12741,3596,5724,195,1335,2260,6383,625
2004Q1,21511,695,4997,12435,2849,5033,152,973,1876,6635,760
2004Q2,20004,508,4759,11232,3016,4655,145,1124,1892,5965,606
2004Q3,20051,435,4585,11354,3154,4794,168,1189,1965,6004,550
2004Q4,19534,394,4092,11224,3291,4992,174,1328,1963,5700,527
2005Q1,19933,563,4490,12154,2146,4817,171,456,1690,6635,698
2005Q2,18448,407,4377,10977,2198,4590,150,453,1744,5808,574
2005Q3,19256,337,4479,11545,2386,4792,151,517,1869,6238,512
2005Q4,19599,340,4109,12015,2618,5229,171,608,2011,6289,492
2006Q1,20774,518,4510,12930,2163,4939,170,589,1574,7272,711
2006Q2,19836,396,4340,12308,2225,4692,140,583,1642,7026,587
2006Q3,21886,347,4511,14023,2489,5243,156,681,1808,8235,544
2006Q4,23132,359,4040,15619,2632,5938,144,751,1881,9125,556
2007Q1,25683,568,4517,17653,2398,5858,143,755,1643,11019,773
2007Q2,26746,464,4484,18682,2588,5940,131,835,1754,12038,702
2007Q3,30430,357,4783,21800,2947,6704,143,1035,1912,14496,599
2007Q4,37928,378,4956,28631,3375,8034,181,1251,2124,19948,649
2008Q1,45670,518,5574,36125,2806,8371,189,985,1821,26967,786
2008Q2,48875,381,5626,39146,3119,8426,188,1276,1843,29969,751
2008Q3,53762,333,6241,43320,3031,9460,295,1030,2001,33146,713
2008Q4,65162,440,6895,53364,3517,12092,255,1272,2245,40328,943
2009Q1,76818,737,8291,63946,2734,13361,296,744,1990,49283,1301
2009Q2,82015,477,8470,68704,3297,13776,260,723,2574,53759,1170
2009Q3,81383,463,8603,68175,2930,14438,260,814,2117,52456,1276
2009Q4,79884,497,8230,67190,2791,15571,225,566,2225,50187,1431
2010Q1,81093,681,8276,68426,2491,15344,257,805,1687,51405,1677
2010Q2,72949,554,7621,60967,2706,14151,205,737,1969,45334,1481
2010Q3,72056,457,7276,60517,2793,14279,179,752,2041,44722,1516
2010Q4,70238,376,7078,59080,2729,15077,163,702,2027,42522,1480
2011Q1,68941,458,7169,58012,2320,14558,134,581,1740,41834,1620
2011Q2,64471,359,6669,54326,2184,13653,85,534,1650,39123,1550
2011Q3,60563,316,6382,50802,2254,13312,84,587,1667,36061,1428
2011Q4,58496,275,5939,48851,2557,13657,102,618,1939,33859,1335
2012Q1,55765,317,5796,47045,1745,13028,87,534,1211,32597,1420
2012Q2,50907,293,5487,42422,1872,12398,100,537,1335,28711,1312
2012Q3,49697,265,5425,41084,2099,12482,113,645,1455,27315,1287
2012Q4,46465,255,5076,37999,2369,12449,98,706,1663,24380,1169
2013Q1,44137,334,4952,36294,1748,11798,105,619,1129,23273,1223
2013Q2,39038,285,4645,31615,1755,10382,92,597,1158,20149,1084
2013Q3,36629,269,4492,29280,1949,10035,72,717,1232,18207,1038
2013Q4,35575,276,4228,28183,2237,10410,83,762,1475,16730,1043
2014Q1,34732,386,4314,27444,1883,10198,80,660,1223,16128,1118
2014Q2,31089,308,4010,24204,1942,9295,64,693,1248,13952,957
2014Q3,29686,274,3799,22872,2137,9053,73,834,1303,12952,868
2014Q4,28418,206,3540,21866,2260,9280,79,901,1358,11762,825
2015Q1,28372,437,3984,21447,1886,8772,70,816,1069,11595,1080
2015Q2,25526,333,3850,18769,2007,7538,66,877,1130,10300,931
2015Q3,25170,305,4140,17910,2246,7504,94,1036,1210,9579,827
2015Q4,25382,342,4300,18292,1903,8528,104,576,1328,8898,867
2016Q1,26231,663,4987,18131,1741,8087,110,583,1157,8820,1224
2016Q2,24600,497,5033,16541,1863,7357,105,610,1253,8054,1131
2016Q3,24471,483,5028,16314,2024,7251,96,701,1323,8010,1053
2016Q4,25087,483,5286,16449,2293,7635,101,782,1511,7711,1104
2017Q1,25365,789,5562,16324,1981,7175,96,746,1235,7699,1450
2017Q2,22581,611,4805,14570,1953,6201,103,619,1334,7085,1284
2017Q3,23077,570,4886,14939,2050,6491,120,633,1416,7170,1278
2017Q4,22591,540,4189,15085,2168,7117,132,692,1476,6765,1203
2018Q1,24193,888,4882,15775,1895,6635,132,683,1213,7462,1679
2018Q2,22515,745,4723,14468,1940,6077,115,687,1253,6800,1591
2018Q3,23129,712,4867,14783,2141,6274,94,763,1378,6955,1555
2018Q4,23450,722,4379,15480,2249,6937,114,743,1507,6910,1632
2019Q1,24509,1056,4894,15858,1964,6541,110,672,1292,7277,2034
2019Q2,24089,1002,4665,15048,2744,6237,100,1435,1309,6897,1909
2019Q3,22858,839,4423,14909,2110,6278,82,775,1335,6970,1656
2019Q4,24826,1017,4207,15784,3270,7081,80,1809,1461,6927,1772
2020Q1,30449,1325,5970,19312,3058,7565,101,1652,1406,9314,2430