"Series Description","Delinquency rate on all loans; All commercial banks (Seasonally adjusted)","Delinquency rate on loans to finance agricultural production; All commercial banks (Seasonally adjusted)","Delinquency rate on business loans; All commercial banks (Seasonally adjusted)","Delinquency rate on loans secured by real estate; All commercial banks (Seasonally adjusted)","Delinquency rate on consumer loans; All commercial banks (Seasonally adjusted)","Delinquency rate on single-family residential mortgages, booked in domestic offices; All commercial banks (Seasonally adjusted)","Delinquency rate on lease financing receivables; All commercial banks (Seasonally adjusted)","Delinquency rate on credit card loans; All commercial banks (Seasonally adjusted)","Delinquency rate on other consumer loans; All commercial banks (Seasonally adjusted)","Delinquency rate on commercial real estate loans (excluding farmland), booked in domestic offices; All commercial banks (Seasonally adjusted)","Delinquency rate on farmland loans, booked in domestic offices; All commercial banks (Seasonally adjusted)","Delinquency rate on all loans; All commercial banks","Delinquency rate on loans to finance agricultural production; All commercial banks","Delinquency rate on business loans; All commercial banks","Delinquency rate on loans secured by real estate; All commercial banks","Delinquency rate on consumer loans; All commercial banks","Delinquency rate on single-family residential mortgages, booked in domestic offices; All commercial banks","Delinquency rate on lease financing receivables; All commercial banks","Delinquency rate on credit card loans; All commercial banks","Delinquency rate on other consumer loans; All commercial banks","Delinquency rate on commercial real estate loans (excluding farmland), booked in domestic offices; All commercial banks","Delinquency rate on farmland loans, booked in domestic offices; All commercial banks"
"Unit:","Percentage","Percentage","Percentage","Percentage","Percentage","Percentage","Percentage","Percentage","Percentage","Percentage","Percentage","Percentage","Percentage","Percentage","Percentage","Percentage","Percentage","Percentage","Percentage","Percentage","Percentage","Percentage"
"Multiplier:","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"Currency:","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"Unique Identifier: ","CHGDEL/CHGDEL/STFBQD%STFBAIL_XEOP_MA.Q","CHGDEL/CHGDEL/STFBQDF%STFBAILF_XEOP_MA.Q","CHGDEL/CHGDEL/STFBQDB%STFBAILB_XEOP_MA.Q","CHGDEL/CHGDEL/STFBQDS%STFBAILS_XEOP_MA.Q","CHGDEL/CHGDEL/STFBQDC%STFBAILC_XEOP_MA.Q","CHGDEL/CHGDEL/STFBQDSS%STFBAILSS_XEOP_XDO_MA.Q","CHGDEL/CHGDEL/STFBQDR%STFBAILR_XEOP_MA.Q","CHGDEL/CHGDEL/STFBQDCC%STFBAILCC_XEOP_MA.Q","CHGDEL/CHGDEL/STFBQDCO%STFBAILCO_XEOP_MA.Q","CHGDEL/CHGDEL/STFBQDSX%STFBAILSX_XEOP_XDO_MA.Q","CHGDEL/CHGDEL/STFBQDSF%STFBAILSF_XEOP_XDO_MA.Q","CHGDEL/CHGDEL/STFBQD%STFBAIL_XEOP_MA_N.Q","CHGDEL/CHGDEL/STFBQDF%STFBAILF_XEOP_MA_N.Q","CHGDEL/CHGDEL/STFBQDB%STFBAILB_XEOP_MA_N.Q","CHGDEL/CHGDEL/STFBQDS%STFBAILS_XEOP_MA_N.Q","CHGDEL/CHGDEL/STFBQDC%STFBAILC_XEOP_MA_N.Q","CHGDEL/CHGDEL/STFBQDSS%STFBAILSS_XEOP_XDO_MA_N.Q","CHGDEL/CHGDEL/STFBQDR%STFBAILR_XEOP_MA_N.Q","CHGDEL/CHGDEL/STFBQDCC%STFBAILCC_XEOP_MA_N.Q","CHGDEL/CHGDEL/STFBQDCO%STFBAILCO_XEOP_MA_N.Q","CHGDEL/CHGDEL/STFBQDSX%STFBAILSX_XEOP_XDO_MA_N.Q","CHGDEL/CHGDEL/STFBQDSF%STFBAILSF_XEOP_XDO_MA_N.Q"
"Time Period","STFBQD%STFBAIL_XEOP_MA.Q","STFBQDF%STFBAILF_XEOP_MA.Q","STFBQDB%STFBAILB_XEOP_MA.Q","STFBQDS%STFBAILS_XEOP_MA.Q","STFBQDC%STFBAILC_XEOP_MA.Q","STFBQDSS%STFBAILSS_XEOP_XDO_MA.Q","STFBQDR%STFBAILR_XEOP_MA.Q","STFBQDCC%STFBAILCC_XEOP_MA.Q","STFBQDCO%STFBAILCO_XEOP_MA.Q","STFBQDSX%STFBAILSX_XEOP_XDO_MA.Q","STFBQDSF%STFBAILSF_XEOP_XDO_MA.Q","STFBQD%STFBAIL_XEOP_MA_N.Q","STFBQDF%STFBAILF_XEOP_MA_N.Q","STFBQDB%STFBAILB_XEOP_MA_N.Q","STFBQDS%STFBAILS_XEOP_MA_N.Q","STFBQDC%STFBAILC_XEOP_MA_N.Q","STFBQDSS%STFBAILSS_XEOP_XDO_MA_N.Q","STFBQDR%STFBAILR_XEOP_MA_N.Q","STFBQDCC%STFBAILCC_XEOP_MA_N.Q","STFBQDCO%STFBAILCO_XEOP_MA_N.Q","STFBQDSX%STFBAILSX_XEOP_XDO_MA_N.Q","STFBQDSF%STFBAILSF_XEOP_XDO_MA_N.Q"
1985Q1,4.61,,,,,,,,,,,4.80,,,,,,,,,,
1985Q2,4.92,,,,,,,,,,,4.81,,,,,,,,,,
1985Q3,4.91,,,,,,,,,,,4.86,,,,,,,,,,
1985Q4,4.77,,,,,,,,,,,4.73,,,,,,,,,,
1986Q1,4.85,,,,,,,,,,,5.06,,,,,,,,,,
1986Q2,4.74,,,,,,,,,,,4.63,,,,,,,,,,
1986Q3,4.75,,,,,,,,,,,4.71,,,,,,,,,,
1986Q4,4.66,,,,,,,,,,,4.62,,,,,,,,,,
1987Q1,5.63,8.74,6.75,4.96,3.35,,2.49,,,,,5.88,10.76,6.99,5.23,3.39,,2.60,,,,
1987Q2,5.47,8.38,6.75,4.78,3.28,,2.25,,,,,5.33,8.15,6.64,4.56,3.14,,2.13,,,,
1987Q3,5.33,7.92,6.40,4.68,3.29,,2.13,,,,,5.27,6.96,6.44,4.63,3.28,,2.18,,,,
1987Q4,5.32,7.42,6.23,4.81,3.31,,1.88,,,,,5.28,6.87,6.07,4.87,3.43,,1.84,,,,
1988Q1,5.12,6.25,5.85,4.78,3.27,,1.79,,,,,5.36,7.51,6.05,5.12,3.31,,1.87,,,,
1988Q2,5.04,5.83,5.46,4.83,3.26,,1.73,,,,,4.90,5.67,5.38,4.61,3.12,,1.64,,,,
1988Q3,5.07,5.68,5.40,4.79,3.24,,1.62,,,,,5.01,5.14,5.42,4.65,3.24,,1.67,,,,
1988Q4,4.67,5.23,5.00,4.44,3.30,,1.50,,,,,4.65,4.82,4.87,4.41,3.42,,1.48,,,,
1989Q1,4.93,4.78,5.25,4.71,3.43,,1.66,,,,,5.15,5.73,5.42,5.01,3.46,,1.73,,,,
1989Q2,4.99,4.71,5.18,4.76,3.52,,1.80,,,,,4.85,4.59,5.11,4.56,3.37,,1.70,,,,
1989Q3,5.06,4.38,5.20,4.99,3.57,,1.84,,,,,4.99,3.95,5.23,4.86,3.57,,1.88,,,,
1989Q4,4.94,4.19,5.15,5.07,3.58,,1.95,,,,,4.93,3.87,5.02,5.12,3.71,,1.94,,,,
1990Q1,5.03,4.20,5.17,5.37,3.60,,1.88,,,,,5.24,5.09,5.34,5.62,3.61,,1.95,,,,
1990Q2,5.08,3.81,5.35,5.66,3.61,,1.85,,,,,4.95,3.69,5.29,5.44,3.46,,1.75,,,,
1990Q3,5.38,3.68,5.46,6.05,3.81,,2.12,,,,,5.31,3.29,5.48,5.98,3.81,,2.16,,,,
1990Q4,5.99,3.61,6.27,7.06,4.01,,2.39,,,,,5.98,3.30,6.11,7.09,4.16,,2.40,,,,
1991Q1,6.13,3.55,6.29,7.33,4.12,3.10,2.75,5.26,3.64,11.99,4.24,6.38,4.41,6.50,7.67,4.12,3.18,2.82,5.31,3.52,12.49,4.86
1991Q2,6.20,3.60,6.41,7.37,4.21,3.16,2.64,5.48,3.55,11.83,4.27,6.04,3.49,6.34,7.12,4.05,3.07,2.52,5.35,3.41,11.60,4.18
1991Q3,6.00,3.51,6.22,7.18,4.17,3.22,2.49,5.35,3.48,11.51,4.39,5.93,3.07,6.23,7.07,4.18,3.17,2.52,5.43,3.54,11.39,4.05
1991Q4,5.83,3.65,6.03,7.11,4.10,3.31,2.29,5.32,3.50,11.41,4.38,5.82,3.35,5.88,7.03,4.25,3.30,2.32,5.32,3.66,11.26,4.16
1992Q1,5.55,3.57,5.76,6.61,3.96,3.13,2.18,5.27,3.28,10.92,4.25,5.77,4.58,5.95,7.00,3.95,3.23,2.21,5.32,3.24,11.41,4.88
1992Q2,5.43,3.62,5.49,6.54,3.84,3.04,2.20,5.10,3.18,10.49,4.12,5.30,3.47,5.45,6.34,3.71,2.96,2.11,4.97,3.05,10.28,4.03
1992Q3,5.22,3.89,5.25,6.26,3.71,2.89,2.19,4.98,3.01,10.31,3.87,5.16,3.22,5.24,6.18,3.73,2.88,2.19,5.05,3.04,10.19,3.57
1992Q4,4.85,3.37,4.76,5.76,3.55,2.79,2.09,4.69,2.96,9.70,3.80,4.84,3.02,4.65,5.83,3.67,2.86,2.14,4.70,3.10,9.56,3.60
1993Q1,4.52,3.30,4.41,5.53,3.49,2.80,1.73,4.60,2.94,8.81,3.63,4.69,4.22,4.55,5.69,3.49,2.82,1.74,4.64,2.88,9.25,4.18
1993Q2,4.21,2.99,4.01,5.13,3.39,2.66,1.61,4.46,2.81,8.25,3.58,4.11,2.87,3.99,4.99,3.27,2.58,1.56,4.34,2.70,8.08,3.51
1993Q3,3.87,2.84,3.61,4.69,3.20,2.57,1.39,4.08,2.72,7.51,3.40,3.83,2.44,3.59,4.68,3.23,2.59,1.38,4.15,2.73,7.40,3.13
1993Q4,3.38,2.70,3.05,4.26,2.98,2.46,1.17,3.91,2.51,6.69,3.16,3.38,2.37,2.97,4.20,3.08,2.45,1.21,3.92,2.59,6.58,2.98
1994Q1,3.17,2.58,2.79,3.93,2.88,2.38,1.08,3.60,2.46,6.06,2.90,3.29,3.38,2.89,4.14,2.87,2.47,1.08,3.63,2.46,6.40,3.35
1994Q2,2.87,2.44,2.40,3.62,2.76,2.25,1.03,3.29,2.46,5.44,2.62,2.80,2.35,2.40,3.52,2.66,2.18,1.01,3.19,2.36,5.31,2.58
1994Q3,2.66,2.41,2.22,3.31,2.71,2.16,0.91,3.25,2.44,4.83,2.58,2.63,2.04,2.20,3.22,2.74,2.11,0.89,3.30,2.41,4.74,2.37
1994Q4,2.52,2.43,2.18,3.02,2.74,2.07,0.86,3.29,2.39,4.31,2.54,2.51,2.14,2.13,3.00,2.83,2.11,0.89,3.31,2.53,4.23,2.39
1995Q1,2.54,2.46,2.12,3.03,2.87,2.08,0.72,3.48,2.56,4.32,2.56,2.63,3.20,2.20,3.18,2.86,2.11,0.73,3.50,2.48,4.59,2.96
1995Q2,2.51,2.50,2.10,2.94,3.00,2.11,0.71,3.70,2.55,4.07,2.59,2.44,2.43,2.10,2.86,2.88,2.03,0.69,3.59,2.44,3.96,2.56
1995Q3,2.51,2.49,2.07,2.89,3.19,2.15,0.85,3.85,2.74,3.82,2.70,2.47,2.10,2.04,2.82,3.22,2.15,0.84,3.92,2.77,3.73,2.46
1995Q4,2.47,2.58,2.07,2.72,3.30,2.18,1.03,3.95,2.88,3.40,2.68,2.48,2.29,2.02,2.75,3.43,2.28,1.06,4.00,3.08,3.35,2.50
1996Q1,2.43,2.87,2.06,2.67,3.34,2.18,1.05,4.04,2.88,3.32,2.82,2.52,3.80,2.14,2.80,3.31,2.22,1.07,4.05,2.84,3.55,3.29
1996Q2,2.47,3.10,2.06,2.67,3.49,2.26,1.32,4.27,2.97,3.18,2.91,2.40,3.03,2.06,2.58,3.35,2.17,1.29,4.12,2.85,3.09,2.88
1996Q3,2.43,2.96,2.01,2.59,3.62,2.23,1.04,4.46,3.02,3.07,2.81,2.40,2.49,1.99,2.55,3.66,2.22,1.02,4.54,3.06,2.97,2.55
1996Q4,2.40,3.03,1.95,2.58,3.69,2.34,1.00,4.60,3.09,2.84,2.82,2.42,2.70,1.90,2.59,3.86,2.41,1.01,4.69,3.26,2.81,2.62
1997Q1,2.37,2.83,1.90,2.43,3.75,2.29,1.06,4.70,3.12,2.61,2.58,2.45,3.64,1.97,2.54,3.70,2.32,1.09,4.68,3.05,2.79,3.02
1997Q2,2.31,2.61,1.81,2.35,3.76,2.28,1.14,4.73,3.10,2.37,2.59,2.24,2.54,1.81,2.26,3.61,2.19,1.11,4.56,2.98,2.30,2.57
1997Q3,2.25,2.55,1.72,2.29,3.71,2.26,1.12,4.70,3.07,2.25,2.49,2.21,2.17,1.70,2.23,3.73,2.22,1.10,4.79,3.06,2.18,2.25
1997Q4,2.26,2.60,1.70,2.25,3.75,2.21,1.16,4.81,3.08,2.21,2.46,2.29,2.19,1.66,2.31,3.94,2.34,1.17,4.92,3.29,2.20,2.27
1998Q1,2.25,2.57,1.81,2.21,3.74,2.20,1.10,4.76,3.11,2.12,2.55,2.31,3.50,1.87,2.26,3.67,2.16,1.14,4.73,3.01,2.27,3.01
1998Q2,2.20,2.68,1.73,2.13,3.77,2.13,1.01,4.76,3.15,2.02,2.45,2.13,2.61,1.73,2.04,3.62,2.03,0.99,4.59,3.02,1.96,2.44
1998Q3,2.19,2.88,1.77,2.10,3.76,2.09,1.07,4.72,3.15,1.95,2.54,2.16,2.32,1.76,2.07,3.78,2.10,1.06,4.82,3.16,1.89,2.29
1998Q4,2.20,2.81,1.87,2.06,3.72,2.02,1.10,4.74,3.16,1.99,2.77,2.25,2.48,1.83,2.15,3.93,2.17,1.10,4.85,3.36,1.98,2.55
1999Q1,2.19,3.19,1.97,1.99,3.78,1.95,1.23,4.66,3.24,1.87,2.62,2.24,4.13,2.03,2.01,3.69,1.90,1.29,4.62,3.15,2.00,3.12
1999Q2,2.17,3.18,2.00,1.92,3.62,1.89,1.32,4.58,3.16,1.82,2.50,2.10,3.09,2.00,1.84,3.47,1.80,1.27,4.40,3.03,1.76,2.48
