"Series Description","Delinquency rate on all loans; Banks ranked 1st to 100th largest in size (by assets) (Seasonally adjusted)","Delinquency rate on loans to finance agricultural production; Banks ranked 1st to 100th largest in size (by assets) (Seasonally adjusted)","Delinquency rate on business loans; Banks ranked 1st to 100th largest in size (by assets) (Seasonally adjusted)","Delinquency rate on loans secured by real estate; Banks ranked 1st to 100th largest in size (by assets) (Seasonally adjusted)","Delinquency rate on consumer loans; Banks ranked 1st to 100th largest in size (by assets) (Seasonally adjusted)","Delinquency rate on single-family residential mortgages, booked in domestic offices; Banks ranked 1st to 100th largest in size (by assets) (Seasonally adjusted)","Delinquency rate on lease financing receivables; Banks ranked 1st to 100th largest in size (by assets) (Seasonally adjusted)","Delinquency rate on credit card loans; Banks ranked 1st to 100th largest in size (by assets) (Seasonally adjusted)","Delinquency rate on other consumer loans; Banks ranked 1st to 100th largest in size (by assets) (Seasonally adjusted)","Delinquency rate on commercial real estate loans (excluding farmland), booked in domestic offices; Banks ranked 1st to 100th largest in size (by assets) (Seasonally adjusted)","Delinquency rate on farmland loans, booked in domestic offices; Banks ranked 1st to 100th largest in size (by assets) (Seasonally adjusted)","Delinquency rate on all loans; Banks ranked 1st to 100th largest in size (by assets)","Delinquency rate on loans to finance agricultural production; Banks ranked 1st to 100th largest in size (by assets)","Delinquency rate on business loans; Banks ranked 1st to 100th largest in size (by assets)","Delinquency rate on loans secured by real estate; Banks ranked 1st to 100th largest in size (by assets)","Delinquency rate on consumer loans; Banks ranked 1st to 100th largest in size (by assets)","Delinquency rate on single-family residential mortgages, booked in domestic offices; Banks ranked 1st to 100th largest in size (by assets)","Delinquency rate on lease financing receivables; Banks ranked 1st to 100th largest in size (by assets)","Delinquency rate on credit card loans; Banks ranked 1st to 100th largest in size (by assets)","Delinquency rate on other consumer loans; Banks ranked 1st to 100th largest in size (by assets)","Delinquency rate on commercial real estate loans (excluding farmland), booked in domestic offices; Banks ranked 1st to 100th largest in size (by assets)","Delinquency rate on farmland loans, booked in domestic offices; Banks ranked 1st to 100th largest in size (by assets)"
"Unit:","Percentage","Percentage","Percentage","Percentage","Percentage","Percentage","Percentage","Percentage","Percentage","Percentage","Percentage","Percentage","Percentage","Percentage","Percentage","Percentage","Percentage","Percentage","Percentage","Percentage","Percentage","Percentage"
"Multiplier:","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"Currency:","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"Unique Identifier: ","CHGDEL/CHGDEL/STFBQD%STFBAIL_XEOP_XS1A2_MA.Q","CHGDEL/CHGDEL/STFBQDF%STFBAILF_XEOP_XS1A2_MA.Q","CHGDEL/CHGDEL/STFBQDB%STFBAILB_XEOP_XS1A2_MA.Q","CHGDEL/CHGDEL/STFBQDS%STFBAILS_XEOP_XS1A2_MA.Q","CHGDEL/CHGDEL/STFBQDC%STFBAILC_XEOP_XS1A2_MA.Q","CHGDEL/CHGDEL/STFBQDSS%STFBAILSS_XEOP_XDO_XS1A2_MA.Q","CHGDEL/CHGDEL/STFBQDR%STFBAILR_XEOP_XS1A2_MA.Q","CHGDEL/CHGDEL/STFBQDCC%STFBAILCC_XEOP_XS1A2_MA.Q","CHGDEL/CHGDEL/STFBQDCO%STFBAILCO_XEOP_XS1A2_MA.Q","CHGDEL/CHGDEL/STFBQDSX%STFBAILSX_XEOP_XDO_XS1A2_MA.Q","CHGDEL/CHGDEL/STFBQDSF%STFBAILSF_XEOP_XDO_XS1A2_MA.Q","CHGDEL/CHGDEL/STFBQD%STFBAIL_XEOP_XS1A2_MA_N.Q","CHGDEL/CHGDEL/STFBQDF%STFBAILF_XEOP_XS1A2_MA_N.Q","CHGDEL/CHGDEL/STFBQDB%STFBAILB_XEOP_XS1A2_MA_N.Q","CHGDEL/CHGDEL/STFBQDS%STFBAILS_XEOP_XS1A2_MA_N.Q","CHGDEL/CHGDEL/STFBQDC%STFBAILC_XEOP_XS1A2_MA_N.Q","CHGDEL/CHGDEL/STFBQDSS%STFBAILSS_XEOP_XDO_XS1A2_MA_N.Q","CHGDEL/CHGDEL/STFBQDR%STFBAILR_XEOP_XS1A2_MA_N.Q","CHGDEL/CHGDEL/STFBQDCC%STFBAILCC_XEOP_XS1A2_MA_N.Q","CHGDEL/CHGDEL/STFBQDCO%STFBAILCO_XEOP_XS1A2_MA_N.Q","CHGDEL/CHGDEL/STFBQDSX%STFBAILSX_XEOP_XDO_XS1A2_MA_N.Q","CHGDEL/CHGDEL/STFBQDSF%STFBAILSF_XEOP_XDO_XS1A2_MA_N.Q"
"Time Period","STFBQD%STFBAIL_XEOP_XS1A2_MA.Q","STFBQDF%STFBAILF_XEOP_XS1A2_MA.Q","STFBQDB%STFBAILB_XEOP_XS1A2_MA.Q","STFBQDS%STFBAILS_XEOP_XS1A2_MA.Q","STFBQDC%STFBAILC_XEOP_XS1A2_MA.Q","STFBQDSS%STFBAILSS_XEOP_XDO_XS1A2_MA.Q","STFBQDR%STFBAILR_XEOP_XS1A2_MA.Q","STFBQDCC%STFBAILCC_XEOP_XS1A2_MA.Q","STFBQDCO%STFBAILCO_XEOP_XS1A2_MA.Q","STFBQDSX%STFBAILSX_XEOP_XDO_XS1A2_MA.Q","STFBQDSF%STFBAILSF_XEOP_XDO_XS1A2_MA.Q","STFBQD%STFBAIL_XEOP_XS1A2_MA_N.Q","STFBQDF%STFBAILF_XEOP_XS1A2_MA_N.Q","STFBQDB%STFBAILB_XEOP_XS1A2_MA_N.Q","STFBQDS%STFBAILS_XEOP_XS1A2_MA_N.Q","STFBQDC%STFBAILC_XEOP_XS1A2_MA_N.Q","STFBQDSS%STFBAILSS_XEOP_XDO_XS1A2_MA_N.Q","STFBQDR%STFBAILR_XEOP_XS1A2_MA_N.Q","STFBQDCC%STFBAILCC_XEOP_XS1A2_MA_N.Q","STFBQDCO%STFBAILCO_XEOP_XS1A2_MA_N.Q","STFBQDSX%STFBAILSX_XEOP_XDO_XS1A2_MA_N.Q","STFBQDSF%STFBAILSF_XEOP_XDO_XS1A2_MA_N.Q"
1985Q1,5.02,,,,,,,,,,,5.21,,,,,,,,,,
1985Q2,5.10,,,,,,,,,,,4.98,,,,,,,,,,
1985Q3,4.98,,,,,,,,,,,4.95,,,,,,,,,,
1985Q4,4.71,,,,,,,,,,,4.67,,,,,,,,,,
1986Q1,4.75,,,,,,,,,,,4.93,,,,,,,,,,
1986Q2,4.68,,,,,,,,,,,4.57,,,,,,,,,,
1986Q3,4.75,,,,,,,,,,,4.72,,,,,,,,,,
1986Q4,4.73,,,,,,,,,,,4.69,,,,,,,,,,
1987Q1,6.41,14.93,6.83,5.47,3.82,,2.09,,,,,6.66,16.55,7.00,5.69,3.92,,2.24,,,,
1987Q2,6.25,13.97,6.98,5.20,3.70,,1.94,,,,,6.11,14.24,6.91,4.88,3.59,,1.85,,,,
1987Q3,6.08,12.91,6.68,5.18,3.81,,1.94,,,,,6.03,12.28,6.61,5.12,3.78,,1.95,,,,
1987Q4,6.17,14.67,6.37,5.39,3.81,,1.58,,,,,6.13,13.49,6.34,5.64,3.87,,1.54,,,,
1988Q1,5.87,13.27,5.92,5.44,3.82,,1.63,,,,,6.09,14.72,6.06,5.75,3.91,,1.75,,,,
1988Q2,5.80,11.49,5.37,5.65,3.81,,1.46,,,,,5.67,11.73,5.33,5.32,3.70,,1.39,,,,
1988Q3,6.05,11.85,5.52,5.91,3.83,,1.33,,,,,5.98,11.27,5.46,5.74,3.80,,1.33,,,,
1988Q4,5.37,10.41,4.82,4.95,4.01,,1.26,,,,,5.35,9.56,4.80,5.06,4.08,,1.23,,,,
1989Q1,5.78,9.56,5.23,5.78,4.13,,1.42,,,,,5.99,10.59,5.36,6.06,4.20,,1.51,,,,
1989Q2,5.85,9.84,5.15,5.65,4.25,,1.60,,,,,5.72,10.05,5.11,5.35,4.14,,1.53,,,,
1989Q3,5.83,8.73,5.21,5.79,4.21,,1.69,,,,,5.75,8.39,5.15,5.66,4.19,,1.70,,,,
1989Q4,5.65,8.41,5.03,6.05,4.18,,1.77,,,,,5.66,7.64,5.00,6.24,4.25,,1.75,,,,
1990Q1,5.73,8.33,4.97,6.65,4.32,,1.72,,,,,5.93,9.22,5.09,6.88,4.38,,1.80,,,,
1990Q2,5.83,7.60,5.21,7.34,4.23,,1.64,,,,,5.71,7.78,5.17,7.01,4.12,,1.58,,,,
1990Q3,6.13,7.10,5.21,7.70,4.57,,1.96,,,,,6.03,6.86,5.15,7.61,4.56,,1.97,,,,
1990Q4,6.95,6.42,6.00,9.31,4.74,,2.27,,,,,6.97,5.78,5.96,9.48,4.81,,2.28,,,,
1991Q1,7.17,6.72,6.18,9.82,4.82,2.91,2.69,5.86,4.24,17.17,9.12,7.42,7.45,6.34,10.22,4.86,2.98,2.75,5.94,4.15,17.84,10.08
1991Q2,7.17,6.92,6.28,9.88,4.90,3.06,2.60,6.00,4.13,16.97,8.44,7.02,7.08,6.23,9.51,4.77,3.00,2.52,5.87,3.99,16.60,8.22
1991Q3,6.90,5.38,6.08,9.64,4.97,3.12,2.46,5.91,4.24,16.76,8.09,6.78,5.24,6.01,9.45,4.97,3.08,2.48,5.89,4.34,16.38,7.89
1991Q4,6.69,6.71,5.84,9.55,4.94,3.30,2.19,5.89,4.25,16.52,7.90,6.72,5.98,5.79,9.49,5.01,3.26,2.22,5.97,4.34,16.58,7.53
1992Q1,6.44,5.89,5.64,9.05,4.89,3.22,2.08,6.05,4.03,16.24,8.14,6.65,6.52,5.79,9.52,4.94,3.32,2.08,6.12,4.05,16.91,8.91
1992Q2,6.42,6.00,5.46,9.12,4.85,3.20,2.16,6.07,4.01,15.96,7.98,6.29,6.17,5.41,8.85,4.73,3.14,2.11,5.93,3.87,15.61,7.78
1992Q3,6.17,7.13,5.19,8.72,4.66,3.07,2.19,5.99,3.76,15.80,7.57,6.06,6.94,5.13,8.59,4.66,3.07,2.21,5.97,3.81,15.44,7.43
1992Q4,5.77,5.74,4.59,8.10,4.46,2.99,2.15,5.45,3.75,15.26,7.22,5.80,5.11,4.56,8.30,4.53,3.05,2.21,5.53,3.82,15.27,6.88
1993Q1,5.27,5.96,4.16,7.80,4.35,3.02,1.81,5.40,3.67,13.81,8.34,5.44,6.55,4.27,7.95,4.40,3.03,1.77,5.47,3.68,14.45,9.00
1993Q2,4.75,4.64,3.68,6.96,4.18,2.89,1.58,5.12,3.52,12.62,7.82,4.65,4.82,3.64,6.79,4.06,2.83,1.56,4.99,3.40,12.31,7.70
1993Q3,4.31,4.10,3.27,6.22,3.92,2.82,1.36,4.65,3.38,11.25,7.05,4.24,4.01,3.23,6.21,3.92,2.84,1.36,4.65,3.37,10.99,6.95
1993Q4,3.67,4.04,2.64,5.57,3.65,2.63,1.16,4.37,3.15,10.13,6.61,3.70,3.57,2.63,5.53,3.73,2.62,1.20,4.44,3.16,10.12,6.34
1994Q1,3.35,3.47,2.33,5.04,3.47,2.57,0.97,3.94,3.09,8.93,4.98,3.45,3.80,2.39,5.27,3.50,2.64,0.94,3.98,3.15,9.41,5.25
1994Q2,2.97,3.15,1.93,4.65,3.20,2.41,1.03,3.37,3.06,8.18,3.85,2.91,3.30,1.92,4.53,3.10,2.35,1.03,3.27,2.96,7.93,3.87
1994Q3,2.73,2.85,1.79,4.20,3.13,2.31,0.92,3.36,3.01,7.14,4.08,2.69,2.78,1.77,4.08,3.13,2.26,0.91,3.37,2.95,6.96,4.00
1994Q4,2.55,2.91,1.83,3.70,3.14,2.13,0.78,3.39,2.94,6.26,4.03,2.58,2.57,1.82,3.72,3.24,2.17,0.81,3.46,3.04,6.25,3.90
1995Q1,2.56,3.10,1.75,3.78,3.24,2.16,0.70,3.52,3.03,6.24,4.13,2.63,3.37,1.80,3.91,3.26,2.15,0.69,3.55,3.00,6.63,4.26
1995Q2,2.53,3.09,1.77,3.61,3.42,2.19,0.61,3.75,3.12,5.90,4.70,2.47,3.26,1.75,3.50,3.30,2.13,0.61,3.64,3.02,5.69,4.82
1995Q3,2.45,2.78,1.69,3.41,3.58,2.16,0.77,4.01,3.22,5.42,5.14,2.41,2.71,1.66,3.35,3.58,2.17,0.75,4.02,3.23,5.25,4.99
1995Q4,2.41,2.36,1.71,3.09,3.73,2.19,0.98,3.99,3.49,4.46,4.64,2.44,2.06,1.71,3.17,3.87,2.31,1.01,4.08,3.68,4.48,4.53
1996Q1,2.31,2.34,1.65,3.05,3.76,2.20,0.97,4.06,3.48,4.41,4.81,2.37,2.56,1.69,3.16,3.75,2.21,0.96,4.08,3.48,4.71,4.88
1996Q2,2.33,3.05,1.62,3.02,3.77,2.30,1.19,4.23,3.37,4.15,4.73,2.27,3.23,1.61,2.92,3.62,2.22,1.19,4.09,3.26,3.98,4.96
1996Q3,2.31,3.02,1.58,2.96,3.84,2.31,0.90,4.23,3.48,4.08,4.27,2.27,2.93,1.56,2.93,3.85,2.31,0.88,4.25,3.53,3.92,4.09
1996Q4,2.21,3.62,1.49,2.86,3.84,2.35,0.87,4.38,3.47,3.64,4.25,2.26,3.15,1.48,2.88,4.01,2.41,0.88,4.49,3.61,3.68,4.15
1997Q1,2.20,2.50,1.43,2.65,3.91,2.30,0.95,4.48,3.41,3.22,3.82,2.25,2.77,1.46,2.75,3.88,2.31,0.97,4.49,3.37,3.47,3.88
1997Q2,2.16,2.53,1.39,2.52,3.93,2.36,1.06,4.52,3.41,2.67,4.12,2.09,2.68,1.39,2.42,3.78,2.27,1.05,4.36,3.30,2.54,4.37
1997Q3,2.11,2.87,1.34,2.45,3.86,2.36,1.05,4.49,3.37,2.49,3.59,2.08,2.77,1.32,2.38,3.87,2.32,1.03,4.53,3.35,2.38,3.40
1997Q4,2.16,2.95,1.34,2.41,3.97,2.28,1.08,4.75,3.37,2.48,3.62,2.21,2.56,1.34,2.51,4.17,2.42,1.08,4.88,3.57,2.53,3.52
1998Q1,2.15,2.91,1.45,2.37,3.93,2.28,1.04,4.63,3.35,2.33,3.48,2.18,3.27,1.47,2.39,3.86,2.22,1.08,4.63,3.27,2.50,3.58
