"Series Description","Asset quality measures; Delinquencies on all loans and leases; Banks ranked 1st to 100th largest in size (by assets) (End of period)","Asset quality measures; Delinquencies on all loans and leases; To finance agricultural production; Banks ranked 1st to 100th largest in size (by assets) (End of period)","Asset quality measures; Delinquencies on all loans and leases; Commercial and industrial; Banks ranked 1st to 100th largest in size (by assets) (End of period)","Asset quality measures; Delinquencies on all loans and leases; Secured by real estate; Banks ranked 1st to 100th largest in size (by assets) (End of period)","Asset quality measures; Delinquencies on all loans and leases; To consumers; Banks ranked 1st to 100th largest in size (by assets) (End of period)","Asset quality measures; Delinquencies on all loans and leases; Secured by real estate; Single-family residential mortgages; Booked in domestic offices; Banks ranked 1st to 100th largest in size (by assets) (End of period)","Asset quality measures; Delinquencies on all loans and leases; Lease financing receivables; Banks ranked 1st to 100th largest in size (by assets) (End of period)","Asset quality measures; Delinquencies on all loans and leases; To consumers; Credit cards; Banks ranked 1st to 100th largest in size (by assets) (End of period)","Asset quality measures; Delinquencies on all loans and leases; To consumers; Other; Banks ranked 1st to 100th largest in size (by assets) (End of period)","Asset quality measures; Delinquencies on all loans and leases; Secured by real estate; Commercial real estate loans (excluding farmland); Booked in domestic offices (End of period); Banks ranked 1st to 100th largest in size (by assets)","Asset quality measures; Delinquencies on all loans and leases; Secured by real estate; Farmland; Booked in domestic offices; Banks ranked 1st to 100th largest in size (by assets) (End of period)"
"Unit:","Currency","Currency","Currency","Currency","Currency","Currency","Currency","Currency","Currency","Currency","Currency"
"Multiplier:","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000"
"Currency:","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD"
"Unique Identifier: ","CHGDEL/CHGDEL/STFBQD_XEOP_XS1A2_MA_N.Q","CHGDEL/CHGDEL/STFBQDF_XEOP_XS1A2_MA_N.Q","CHGDEL/CHGDEL/STFBQDB_XEOP_XS1A2_MA_N.Q","CHGDEL/CHGDEL/STFBQDS_XEOP_XS1A2_MA_N.Q","CHGDEL/CHGDEL/STFBQDC_XEOP_XS1A2_MA_N.Q","CHGDEL/CHGDEL/STFBQDSS_XEOP_XDO_XS1A2_MA_N.Q","CHGDEL/CHGDEL/STFBQDR_XEOP_XS1A2_MA_N.Q","CHGDEL/CHGDEL/STFBQDCC_XEOP_XS1A2_MA_N.Q","CHGDEL/CHGDEL/STFBQDCO_XEOP_XS1A2_MA_N.Q","CHGDEL/CHGDEL/STFBQDSX_XEOP_XDO_XS1A2_MA_N.Q","CHGDEL/CHGDEL/STFBQDSF_XEOP_XDO_XS1A2_MA_N.Q"
"Time Period","STFBQD_XEOP_XS1A2_MA_N.Q","STFBQDF_XEOP_XS1A2_MA_N.Q","STFBQDB_XEOP_XS1A2_MA_N.Q","STFBQDS_XEOP_XS1A2_MA_N.Q","STFBQDC_XEOP_XS1A2_MA_N.Q","STFBQDSS_XEOP_XDO_XS1A2_MA_N.Q","STFBQDR_XEOP_XS1A2_MA_N.Q","STFBQDCC_XEOP_XS1A2_MA_N.Q","STFBQDCO_XEOP_XS1A2_MA_N.Q","STFBQDSX_XEOP_XDO_XS1A2_MA_N.Q","STFBQDSF_XEOP_XDO_XS1A2_MA_N.Q"
1985Q1,42431,,,,,,,,,,
1985Q2,41271,,,,,,,,,,
1985Q3,41904,,,,,,,,,,
1985Q4,40238,,,,,,,,,,
1986Q1,42829,,,,,,,,,,
1986Q2,40522,,,,,,,,,,
1986Q3,42026,,,,,,,,,,
1986Q4,43594,,,,,,,,,,
1987Q1,60892,770,25121,12192,5320,,473,,,,
1987Q2,56629,702,24563,10970,4906,,399,,,,
1987Q3,56580,605,23516,11934,5226,,427,,,,
1987Q4,58344,654,22868,13738,5547,,366,,,,
1988Q1,58674,681,22261,14371,5550,,416,,,,
1988Q2,55100,563,19416,13893,5284,,339,,,,
1988Q3,58707,537,19647,15550,5803,,334,,,,
1988Q4,53217,478,17418,14103,6476,,320,,,,
1989Q1,60651,488,19621,17554,6718,,391,,,,
1989Q2,58880,490,18873,16185,6693,,397,,,,
1989Q3,60570,400,19350,17980,6986,,466,,,,
1989Q4,60674,370,18754,20440,7471,,495,,,,
1990Q1,64103,425,19495,23233,7411,,501,,,,
1990Q2,62016,398,19745,24575,6992,,440,,,,
1990Q3,66191,356,19757,27186,7836,,561,,,,
1990Q4,76585,307,22606,34918,8352,,656,,,,
1991Q1,81085,377,23917,38039,8078,5144,761,3928,4150,30657,181
1991Q2,75381,369,22736,35281,7935,5292,683,4067,3869,27904,147
1991Q3,72815,273,21577,34917,8289,5498,667,3999,4290,26921,141
1991Q4,71566,317,20234,35191,8547,5962,609,4162,4385,26632,142
1992Q1,70686,317,19946,35154,8529,6174,563,4511,4019,26623,173
1992Q2,66690,320,18542,32851,8097,5957,549,4237,3860,24390,154
1992Q3,64958,363,17699,32159,8043,6022,583,4054,3989,23730,152
1992Q4,62213,268,15738,31430,8008,6233,573,4036,3973,23157,141
1993Q1,58450,338,14729,30035,7852,6164,457,3901,3950,21677,169
1993Q2,51367,259,12654,26522,7268,6178,408,3715,3553,18292,151
1993Q3,47592,220,11188,24469,7377,6296,368,3737,3639,16305,141
1993Q4,42706,197,9232,22568,7348,6253,335,3866,3482,14641,129
1994Q1,40370,205,8652,21383,7132,6210,266,3386,3746,13639,109
1994Q2,34853,193,7128,19014,6399,5841,304,2940,3459,11531,84
1994Q3,33172,169,6794,17575,6833,5770,285,3177,3656,10272,90
1994Q4,33195,160,7126,16505,7763,5788,275,3841,3922,9334,91
1995Q1,35628,185,7548,18007,8089,5958,242,4076,4014,10330,100
1995Q2,34538,187,7526,16794,8541,6251,225,4237,4304,8927,117
1995Q3,34524,158,7261,16460,9178,6550,302,4596,4582,8386,123
1995Q4,36028,124,7617,15647,10953,7029,455,5412,5541,7177,111
1996Q1,35647,147,7709,15840,10290,6834,465,4974,5316,7621,122
1996Q2,36249,228,7650,15475,10882,7236,624,5376,5506,6957,131
1996Q3,37489,209,7697,15975,11999,7750,513,5903,6096,7068,108
1996Q4,38559,248,7453,16045,13058,8295,568,6749,6309,6682,114
1997Q1,37759,214,7674,15571,12442,8135,671,6496,5946,6343,107
1997Q2,38548,255,7835,15273,13421,8851,810,7070,6351,5337,143
1997Q3,39181,268,7639,15868,13560,9484,851,6999,6561,5343,137
1997Q4,43195,266,8148,17099,14996,10153,961,8051,6944,5820,145
1998Q1,44161,322,9293,17112,13695,9829,986,7145,6550,6007,157
1998Q2,42021,264,9023,15561,13660,9359,882,7013,6647,5057,155
1998Q3,43652,250,9776,16013,14379,9693,1025,7185,7194,4952,145
1998Q4,48712,247,11131,17789,15805,10346,1175,7948,7858,6037,195
1999Q1,47963,384,12420,15777,14981,8337,1548,7366,7615,6057,171
1999Q2,47280,432,12866,15294,13691,8216,1584,6363,7328,5688,194
1999Q3,51283,296,13611,17788,13787,11575,1753,6694,7093,4788,185
1999Q4,51561,328,13745,18301,14879,11948,1776,7235,7644,4978,167
2000Q1,52425,416,15242,18720,13955,11640,1877,6987,6967,5657,232
2000Q2,54945,374,17095,18547,14207,12236,2368,7258,6950,4885,208
2000Q3,59530,370,18069,20087,15658,13750,2428,8089,7570,5063,183
2000Q4,66934,467,19634,22995,17358,16233,2656,8972,8386,5502,200
2001Q1,67602,654,21548,22967,15642,15383,2982,7664,7977,6103,273
2001Q2,69434,603,23561,23856,15744,15995,2891,7744,8000,6226,295
2001Q3,76999,636,26197,24085,16646,14519,3367,7627,9019,7619,306
2001Q4,82225,560,27340,26769,18462,16707,3602,8608,9854,7965,279
2002Q1,79367,548,28887,24936,16705,15595,3851,8394,8311,7691,313
2002Q2,79692,450,30131,24448,16717,15604,3227,8157,8560,7164,259
2002Q3,82560,459,29394,25337,18617,16797,3146,9476,9141,6950,245
2002Q4,83091,426,28443,26606,19661,18435,3054,10100,9561,6638,259
2003Q1,78312,449,26576,25939,17352,17061,3175,8245,9107,7299,309
2003Q2,74638,387,25321,24752,16924,16427,2796,7854,9070,6593,265
2003Q3,71519,430,23354,23988,17692,16262,2476,8341,9350,6157,231
2003Q4,73561,365,19317,26363,20977,18737,2278,10705,10272,6080,212
2004Q1,64767,345,17226,23575,18083,16270,1834,9017,9066,5760,261
2004Q2,61861,265,14856,23448,18144,16405,1666,8898,9246,5748,193
2004Q3,61992,227,13569,24196,20083,17265,1607,10630,9452,5713,186
2004Q4,61832,235,12079,24142,21642,17165,1746,12108,9535,5604,175
2005Q1,58824,239,10926,24265,19557,16551,1848,10409,9148,6194,209
2005Q2,57853,204,9809,25436,19289,18598,1497,10412,8877,5506,166
2005Q3,61303,199,10180,27753,20256,20297,1389,11687,8569,6023,158
2005Q4,65013,195,10397,31554,19945,23992,1530,11244,8701,6141,143
2006Q1,61482,167,10398,29001,19004,21179,1701,10472,8531,6463,156
2006Q2,61012,142,9223,28845,20209,21692,1276,11566,8643,5853,137
2006Q3,66995,149,9585,32502,21957,24411,1500,12295,9662,6640,130
2006Q4,80756,226,8972,44869,23495,33995,1696,12987,10508,9257,121
2007Q1,78034,203,9497,43415,21424,31341,1587,11445,9979,10568,136
2007Q2,82505,262,9370,47647,22485,35393,1050,11901,10583,10758,154
2007Q3,103736,192,11306,60919,26318,45658,1227,14095,12223,13790,149
2007Q4,130272,212,12939,81169,30391,57922,1632,16125,14266,21652,150
2008Q1,145912,198,14585,96081,29645,64197,1741,15346,14299,30105,175
2008Q2,162361,244,18147,106649,29932,71818,1543,15128,14804,32874,234
2008Q3,199689,276,19401,139486,33717,97723,1537,16895,16823,39783,260
2008Q4,266518,339,29506,183289,40521,132955,2014,21663,18859,48041,407
2009Q1,303707,464,34372,215990,41374,149981,2352,23246,18128,62299,464
2009Q2,326973,741,38496,234102,41131,161294,2119,22805,18326,68610,572
2009Q3,364045,870,45136,263185,41716,181180,2322,22129,19586,77931,597
2009Q4,401620,1264,41471,303458,43367,217186,2236,23803,19564,82603,697
2010Q1,418101,1245,34778,312888,57281,222493,2210,38445,18836,85856,814
2010Q2,386231,1349,31149,294826,48667,209056,1624,31031,17636,81036,877
2010Q3,377189,1255,29782,289377,46866,208275,1495,28492,18374,76728,877
2010Q4,355753,1086,26504,275521,43346,205332,1414,26787,16559,67248,799
2011Q1,334656,1036,20187,267383,37768,199011,1120,23281,14487,65148,1020
2011Q2,314328,894,17555,252694,35392,194759,853,21054,14338,54911,912
2011Q3,310124,781,16160,251248,35156,196974,825,20668,14488,51650,820
2011Q4,311657,755,15102,252359,36174,204091,821,20332,15843,45853,742
2012Q1,300296,727,14175,247379,32080,202458,824,17975,14105,42472,766
2012Q2,289331,637,13392,239687,30467,201066,572,16369,14098,36389,746
2012Q3,293760,733,12123,244205,31601,208916,587,16651,14951,33202,653
2012Q4,283770,558,11887,234653,31444,202542,793,16858,14586,29993,633
2013Q1,265646,490,10825,220291,28013,191329,819,15417,12596,27003,647
2013Q2,246725,434,10363,203651,26983,178529,761,14048,12934,23334,574
2013Q3,230373,419,10036,187152,27904,165384,767,14396,13508,20204,534
2013Q4,221565,359,9140,177727,28848,158860,945,14400,14448,17466,475
2014Q1,206391,418,9604,165272,25551,147757,881,13073,12478,16091,506
2014Q2,192779,353,8734,154209,25179,139356,605,12312,12867,13663,385
2014Q3,184793,260,8491,145693,26051,131773,749,12712,13338,12889,366
2014Q4,180157,224,8205,138979,26348,126629,725,13197,13151,11503,356
2015Q1,164009,300,8695,128106,22691,116507,796,11971,10720,10764,389
2015Q2,157745,274,10231,120051,22375,109837,702,11557,10818,9357,424
2015Q3,154552,200,11441,113718,24536,104037,705,12673,11863,8908,368
2015Q4,156659,287,13710,110553,27163,101301,867,14178,12985,8484,396
2016Q1,154235,387,22923,101877,24043,92913,1083,13130,10913,8182,418
2016Q2,151312,325,24668,96576,24955,88189,987,13234,11721,7621,422
2016Q3,150083,403,24572,92702,27577,84589,1034,14991,12586,7275,511
2016Q4,152558,457,23902,91840,30929,83364,1271,16441,14488,7582,567
2017Q1,141554,611,23699,84166,27572,75775,1212,15362,12210,7311,694
2017Q2,134032,493,21014,79423,27977,71309,993,15464,12513,7077,604
2017Q3,136802,506,19291,80533,31345,72329,1021,17332,14013,7212,619
2017Q4,141720,479,18417,83071,34235,74613,1226,18802,15433,7389,646
2018Q1,132139,594,17225,77077,30892,68472,1136,17580,13312,7593,593
2018Q2,123139,530,17033,71111,30427,63082,1065,16928,13500,7058,579
2018Q3,123273,499,15174,68425,33615,60638,1099,18565,15050,6769,550
2018Q4,123857,473,15300,65371,37262,57350,1269,20345,16918,7105,540
2019Q1,121638,538,20212,61615,33499,53440,1464,19118,14381,7258,561
2019Q2,115310,407,18459,58336,32706,50707,1159,17566,15140,6787,522
2019Q3,118185,454,19880,56344,36093,48308,1257,19986,16106,7229,487
2019Q4,119442,367,19310,55268,38747,47122,1582,20989,17757,7297,485
2020Q1,125363,398,22713,57184,36404,46627,1571,19914,16490,9501,489