"Series Description","Total Assets; Interest-earning; All loans and leases, gross; Banks not among the 100 largest in size (by assets) (End of period)","Total Assets; Interest-earning; All loans and leases, gross; To finance agricultural production, other farm loans; Banks not among the 100 largest in size (by assets) (End of period)","Total Assets; Interest-earning; All loans and leases, gross; Commercial and industrial; Banks not among the 100 largest in size (by assets) (End of period)","Total Assets; Interest-earning; All loans and leases, gross; Secured by real estate; Banks not among the 100 largest in size (by assets) (End of period)","Total Assets; Interest-earning; All loans and leases, gross; Consumer loans; Banks not among the 100 largest in size (by assets) (End of period)","Total Assets; Interest-earning; All loans and leases, gross; Secured by real estate; Single-family (1-4 family) residential mortgages; Booked in domestic offices; Banks not among the 100 largest in size (by assets) (End of period)","Total Assets; Interest-earning; All loans and leases, gross; Lease financing receivables; Banks not among the 100 largest in size (by assets) (End of period)","Total Assets; Interest-earning; All loans and leases, gross; Consumer loans; Credit cards; Banks not among the 100 largest in size (by assets) (End of period)","Total Assets; Interest-earning; All loans and leases, gross; Consumer loans; Other; Banks not among the 100 largest in size (by assets) (End of period)","Total assets; Interest-earning; All loans and leases, gross; Secured by real estate; Commercial real estate loans (excluding farmland); Booked in domestic offices; (End of period); Banks not among the 100 largest in size (by assets)","Total Assets; Interest-earning; All loans and leases, gross; Secured by real estate; Farmland; Booked in domestic offices; Banks not among the 100 largest in size (by assets) (End of period)"
"Unit:","Currency","Currency","Currency","Currency","Currency","Currency","Currency","Currency","Currency","Currency","Currency"
"Multiplier:","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000"
"Currency:","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD"
"Unique Identifier: ","CHGDEL/CHGDEL/STFBAIL_XEOP_XS3A4_MA_N.Q","CHGDEL/CHGDEL/STFBAILF_XEOP_XS3A4_MA_N.Q","CHGDEL/CHGDEL/STFBAILB_XEOP_XS3A4_MA_N.Q","CHGDEL/CHGDEL/STFBAILS_XEOP_XS3A4_MA_N.Q","CHGDEL/CHGDEL/STFBAILC_XEOP_XS3A4_MA_N.Q","CHGDEL/CHGDEL/STFBAILSS_XEOP_XDO_XS3A4_MA_N.Q","CHGDEL/CHGDEL/STFBAILR_XEOP_XS3A4_MA_N.Q","CHGDEL/CHGDEL/STFBAILCC_XEOP_XS3A4_MA_N.Q","CHGDEL/CHGDEL/STFBAILCO_XEOP_XS3A4_MA_N.Q","CHGDEL/CHGDEL/STFBAILSX_XEOP_XDO_XS3A4_MA_N.Q","CHGDEL/CHGDEL/STFBAILSF_XEOP_XDO_XS3A4_MA_N.Q"
"Time Period","STFBAIL_XEOP_XS3A4_MA_N.Q","STFBAILF_XEOP_XS3A4_MA_N.Q","STFBAILB_XEOP_XS3A4_MA_N.Q","STFBAILS_XEOP_XS3A4_MA_N.Q","STFBAILC_XEOP_XS3A4_MA_N.Q","STFBAILSS_XEOP_XDO_XS3A4_MA_N.Q","STFBAILR_XEOP_XS3A4_MA_N.Q","STFBAILCC_XEOP_XS3A4_MA_N.Q","STFBAILCO_XEOP_XS3A4_MA_N.Q","STFBAILSX_XEOP_XDO_XS3A4_MA_N.Q","STFBAILSF_XEOP_XDO_XS3A4_MA_N.Q"
1985Q1,699578,32376,206775,241090,165921,119584,5006,23365,142556,112158,9334
1985Q2,721163,33815,211965,249428,172048,123076,5244,24497,147551,116718,9621
1985Q3,740278,33351,212267,257951,180561,126956,5332,29249,151312,120958,10006
1985Q4,763750,29983,217930,267140,185854,130920,5953,33051,152803,125936,10269
1986Q1,765605,28874,219722,274515,180845,132781,6113,30337,150509,131007,10715
1986Q2,778685,29308,221932,281504,183846,134669,6369,31662,152184,135795,10968
1986Q3,784436,28840,216832,290262,187749,138671,6277,34800,152949,140280,11257
1986Q4,819033,26272,227443,307475,194139,145080,6657,39072,155068,150747,11588
1987Q1,818169,24507,224551,317161,190262,150224,6634,37782,152480,154847,12039
1987Q2,835398,25851,224901,330351,193231,157381,6658,39169,154061,160305,12593
1987Q3,853086,26085,222536,344554,200434,164524,6903,43761,156673,167058,12896
1987Q4,871148,24533,226437,355389,204802,171249,7293,48678,156124,170844,13154
1988Q1,878358,23930,226794,364253,205574,175060,7400,50061,155513,175692,13323
1988Q2,903496,25770,232794,375193,212157,181528,7978,52305,159851,179711,13803
1988Q3,912504,26321,232749,384865,211408,187760,8121,48007,163402,183003,13952
1988Q4,929994,25150,234993,394882,215808,191588,8326,52311,163498,189241,13977
1989Q1,926444,24033,235675,403414,208290,195812,8331,45999,162292,193357,14196
1989Q2,951318,26070,240332,414634,214583,201726,8484,49099,165484,198191,14578
1989Q3,961750,26949,238439,423070,218516,206810,8674,50915,167601,201392,14664
1989Q4,975646,26187,241064,431281,221643,211249,8916,54988,166655,205055,14768
1990Q1,968847,25036,236941,436948,218334,214125,8884,53004,165329,207568,15002
1990Q2,985208,27095,236626,450756,219270,224907,9017,53112,166158,210192,15342
1990Q3,997021,28336,234375,459605,224928,230158,9205,57116,167812,213716,15474
1990Q4,998496,27910,232021,457207,225427,230136,9215,62264,163163,211316,15477
1991Q1,986706,27183,225637,461789,220389,232802,9322,62526,157864,213023,15717
1991Q2,991149,29566,221011,474451,217790,241508,9731,60191,157599,216389,16256
1991Q3,978167,30629,210646,474923,216637,242965,9312,62803,153834,214775,16533
1991Q4,977794,29564,206661,477325,218388,246300,9221,68851,149538,213798,16566
1992Q1,964694,28374,204079,482086,202947,250972,8861,55473,147474,213557,17027
1992Q2,962259,30640,200304,483600,204695,252322,8833,57874,146822,213172,17605
1992Q3,955334,31338,191170,486580,206353,256796,8641,61815,144539,211595,17882
1992Q4,949507,29623,187928,485748,206205,257548,8855,62825,143380,210100,17864
1993Q1,939890,27881,185458,487884,200979,258876,8793,59453,141525,210651,18116
1993Q2,953338,30194,183854,494152,209068,264090,8847,62002,147066,211182,18651
1993Q3,963191,31821,180000,502637,212694,270884,8699,61602,151092,212706,18822
1993Q4,984982,31487,184773,509756,220163,273734,9357,66723,153440,216942,18825
1994Q1,981527,30462,184750,512229,216239,275684,9390,65853,150386,217154,19174
1994Q2,1010462,33739,190149,518956,230004,278498,9762,69137,160867,220396,19763
1994Q3,1034429,34907,188720,533920,240252,290758,10269,75838,164414,222712,20164
1994Q4,1056626,32769,194536,546295,244368,298386,11101,76805,167562,227381,20239
1995Q1,1056571,31677,198505,551598,238616,302286,10724,71358,167258,228426,20595
1995Q2,1084573,34435,206711,563094,240831,309638,11924,77055,163776,232073,21147
1995Q3,1111162,35932,206465,571612,259277,315011,11850,87430,171846,234994,21353
1995Q4,1112221,34015,211220,578273,249754,316479,11784,85245,164509,240165,21384
1996Q1,1114938,32169,214934,580460,246993,315294,12551,83001,163992,243485,21428
1996Q2,1075811,34208,204940,564654,234199,304099,12378,80870,153330,238359,21927
1996Q3,1072853,34766,200864,561723,234443,298661,12986,81233,153210,240595,22184
1996Q4,1087880,33256,203616,574413,234673,305704,13201,84338,150335,246271,22134
1997Q1,1073839,31407,203224,581586,216679,308007,13141,70113,146566,250801,22484
1997Q2,1000034,33963,187002,554763,190771,294975,10865,56330,134441,236810,22778
1997Q3,994718,35135,182567,551173,192145,293707,11488,59455,132690,234497,22767
1997Q4,991081,34309,182142,554502,188004,293829,10989,57955,130049,237570,22871
1998Q1,969230,33037,183476,548167,173248,287774,10854,48315,124934,237094,23069
1998Q2,984121,36353,187866,556344,171260,289694,11239,46099,125161,242616,23838
1998Q3,995362,36964,186288,562504,176390,290931,11847,50912,125478,247207,24127
1998Q4,981883,34205,187049,566354,165013,291448,9217,46382,118631,250843,23818
1999Q1,991406,32608,192082,579479,157115,291595,9086,37827,119288,263210,24419
1999Q2,1008906,34373,195587,593172,155632,293872,9597,34516,121116,273932,25114
1999Q3,1028410,35538,195723,607534,158998,297256,9562,33819,125178,284479,25541
1999Q4,1046011,33466,197979,616633,167141,298080,9815,42670,124472,292575,25722
2000Q1,1031087,31753,196640,621913,153168,299445,9243,34338,118830,296017,26213
2000Q2,1054659,34478,204462,628531,157068,291686,9354,35635,121433,309603,27001
2000Q3,1064000,34091,205926,638533,154121,294614,9441,37174,116947,316958,26737
2000Q4,1071393,33786,209831,645164,153310,293776,9105,39335,113975,324251,26922
2001Q1,1060652,32405,208308,644083,147815,287682,8984,34155,113659,329153,27047
2001Q2,1077201,34702,211079,653929,148772,287540,9435,35071,113701,338935,27246
2001Q3,1081967,34772,204706,661623,150142,286504,9337,38789,111353,347381,27532
2001Q4,1081076,34037,201589,672064,142024,286781,9410,34369,107655,357462,27626
2002Q1,1079314,32645,201403,679496,137110,283098,9515,31153,105957,367945,28272
2002Q2,1089560,35024,204948,688244,131850,278368,9903,26950,104900,380357,29348
2002Q3,1096588,35784,201511,704090,125152,285839,9107,21978,103174,387792,29905
2002Q4,1109677,34461,201536,720054,122288,289326,8993,21420,100868,400024,30228
2003Q1,1129673,32828,201271,742629,120077,299155,9466,20195,99882,412084,30900
2003Q2,1148883,34564,202444,755566,124785,296291,8955,25554,99231,426806,31966
2003Q3,1162070,35184,201352,777972,115546,302377,9945,15004,100542,442571,32519
2003Q4,1160802,33524,203013,778208,115480,291685,8826,20123,95357,452836,33119
2004Q1,1159168,31410,199423,787409,109215,291365,9732,19484,89731,461800,33510
2004Q2,1197055,34376,205780,814671,109627,300380,9817,19409,90218,478850,34787
2004Q3,1242370,35962,208835,852710,112817,310364,10658,20487,92330,505905,35771
2004Q4,1253337,34840,210574,860446,115059,304851,10805,23083,91976,518834,36093
2005Q1,1265890,32814,214271,885730,101330,308668,10439,10807,90523,539700,36645
2005Q2,1300752,35277,219289,913767,100778,318209,9886,11288,89490,557030,37545
2005Q3,1337500,37065,222565,941181,102396,321490,11331,11793,90604,580272,38477
2005Q4,1372313,36301,228489,961526,109751,321687,11366,19695,90056,599717,38897
2006Q1,1393514,35391,229542,988164,108102,322832,11401,19506,88596,624049,39654
2006Q2,1437365,38078,239084,1017369,107920,327468,12023,19316,88604,647406,40784
2006Q3,1447684,39668,235855,1027324,109567,326711,12313,20826,88741,657132,41743
2006Q4,1448358,38366,232662,1038910,105727,326909,10581,21374,84353,669576,42371
2007Q1,1468529,37993,238861,1052822,105992,322209,10579,21817,84176,684917,43425
2007Q2,1498619,40803,245477,1071016,107243,324355,10666,24063,83180,699580,44801
2007Q3,1477434,40213,242182,1054922,106502,316856,10494,24322,82180,693902,44129
2007Q4,1512613,39318,250210,1078840,108541,324710,10724,26708,81832,709275,44816
2008Q1,1511095,37341,250106,1088631,99856,323441,10543,19558,80298,720056,45082
2008Q2,1540932,40620,255253,1098238,106853,328741,10481,26677,80176,722975,46472
2008Q3,1559418,42140,262702,1111064,101922,336866,12811,20521,81400,726534,47622
2008Q4,1558109,41213,254659,1120865,104018,344710,9483,21583,82435,727595,48502
2009Q1,1548647,38761,243593,1128724,99998,355395,9274,16285,83713,724440,48827
2009Q2,1550778,40558,239477,1128786,105115,359866,8301,16652,88463,719285,49561
2009Q3,1504634,42532,229649,1096260,99395,344845,8097,19435,79960,700618,50728
2009Q4,1457799,41717,224091,1065347,92412,341299,7925,10566,81846,673080,50903
2010Q1,1430442,39386,217747,1047708,92691,336605,7290,15823,76868,660019,51006
2010Q2,1397917,41565,212417,1015931,95396,333811,7089,15447,79949,630475,51570
2010Q3,1400897,42065,211862,1019574,95086,347122,7489,15490,79596,620820,51537
2010Q4,1368910,41704,213259,992797,87733,332039,7500,16068,71665,608382,52323
2011Q1,1337064,38465,210336,970917,84730,321871,7252,14942,69788,596984,51993
2011Q2,1325962,40743,206435,963666,83295,322251,6685,15261,68034,589042,52286
2011Q3,1315206,42001,204650,951463,83564,323838,6820,15765,67800,575241,52309
2011Q4,1316732,41840,207783,947404,83352,321902,6883,17393,65959,572743,52674
2012Q1,1319998,38180,207647,958200,81499,329595,6613,16663,64836,575362,53148
2012Q2,1334551,42723,210562,963502,82988,334386,6509,17336,65652,574563,54466
2012Q3,1346607,43520,211742,969683,85630,339391,6637,18901,66729,575230,54983
2012Q4,1355284,44393,217079,969320,87418,339138,6726,20663,66756,573053,57042
2013Q1,1341081,39368,218179,966955,79127,332190,6820,19685,59442,578064,56608
2013Q2,1346275,43510,219525,965577,78045,328275,7163,19448,58596,579600,57613
2013Q3,1366700,46160,222735,977150,81303,328899,7387,20342,60961,588807,59373
2013Q4,1399034,47739,229564,997197,83961,336620,7122,22206,61755,599867,60617
2014Q1,1411921,43362,235906,1009700,83105,342793,7029,21209,61896,606298,60512
2014Q2,1433303,47727,235000,1023537,85763,350757,6652,22123,63640,610590,62086
2014Q3,1464322,50409,237116,1044429,89662,356880,6964,23494,66167,624315,63129
2014Q4,1495590,52641,242709,1061786,93767,363852,7234,26394,67372,634286,63533
2015Q1,1519717,48677,247898,1083862,92814,372406,7510,25189,67625,647003,64336
2015Q2,1557482,52865,253853,1106260,95669,376382,7564,26293,69375,663307,66451
2015Q3,1568577,54679,252300,1115231,97808,376000,7727,27392,70415,671716,67387
2015Q4,1581980,55308,253849,1131575,91775,385782,7707,20001,71774,677438,68226
2016Q1,1606133,53088,256894,1152920,92511,389811,7783,20146,72365,693538,69476
2016Q2,1641066,55053,263053,1174134,95274,396225,7676,20824,74450,706423,71394
2016Q3,1656468,56603,262642,1185781,96928,400429,8378,21480,75448,712645,72613
2016Q4,1678133,54890,262843,1206630,97663,398690,8798,23081,74583,734569,73276
2017Q1,1683929,52119,264831,1214895,96897,394932,8881,21923,74974,745760,74107
2017Q2,1710710,55709,271327,1226518,99427,395445,9039,16254,83173,754774,76203
2017Q3,1731886,57125,272149,1250156,96262,408742,9220,11045,85216,763802,77508
2017Q4,1741050,55699,274018,1255836,96397,404635,9435,11955,84442,773127,77967
2018Q1,1762792,53690,278515,1274647,95326,409426,9652,11579,83747,785214,79900
2018Q2,1798666,57528,283508,1296186,98492,415383,9429,11888,86604,798491,82169
2018Q3,1824302,59490,285320,1315617,100597,420138,9223,12326,88271,811974,83360
2018Q4,1852221,58459,292238,1336496,101117,427022,9439,12632,88485,825265,84068
2019Q1,1852220,56775,289854,1340732,101990,428401,9010,12373,89617,827149,85044
2019Q2,1871828,60936,293160,1337055,113954,416367,9011,23602,90352,832916,87633
2019Q3,1879076,59480,294547,1354385,101619,429826,8895,12397,89222,838382,86020
2019Q4,1889244,58216,295691,1354559,114478,423478,9465,25689,88789,844704,86217
2020Q1,1917457,55945,306945,1370836,113861,428612,9773,23357,90504,856167,85899