"Series Description","Total Assets; Interest-earning; All loans and leases, gross; Banks ranked 1st to 100th largest in size (by assets) (End of period)","Total Assets; Interest-earning; All loans and leases, gross; To finance agricultural production, other farm loans; Banks ranked 1st to 100th largest in size (by assets) (End of period)","Total Assets; Interest-earning; All loans and leases, gross; Commercial and industrial; Banks ranked 1st to 100th largest in size (by assets) (End of period)","Total Assets; Interest-earning; All loans and leases, gross; Secured by real estate; Banks ranked 1st to 100th largest in size (by assets) (End of period)","Total Assets; Interest-earning; All loans and leases, gross; Consumer loans; Banks ranked 1st to 100th largest in size (by assets) (End of period)","Total Assets; Interest-earning; All loans and leases, gross; Secured by real estate; Single-family (1-4 family) residential mortgages; Booked in domestic offices; Banks ranked 1st to 100th largest in size (by assets) (End of period)","Total Assets; Interest-earning; All loans and leases, gross; Lease financing receivables; Banks ranked 1st to 100th largest in size (by assets) (End of period)","Total Assets; Interest-earning; All loans and leases, gross; Consumer loans; Credit cards; Banks ranked 1st to 100th largest in size (by assets) (End of period)","Total Assets; Interest-earning; All loans and leases, gross; Consumer loans; Other; Banks ranked 1st to 100th largest in size (by assets) (End of period)","Total assets; Interest-earning; All loans and leases, gross; Secured by real estate; Commercial real estate loans (excluding farmland); Booked in domestic offices; (End of period); Banks ranked 1st to 100th largest in size (by assets)","Total Assets; Interest-earning; All loans and leases, gross; Secured by real estate; Farmland; Booked in domestic offices; Banks ranked 1st to 100th largest in size (by assets) (End of period)"
"Unit:","Currency","Currency","Currency","Currency","Currency","Currency","Currency","Currency","Currency","Currency","Currency"
"Multiplier:","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000"
"Currency:","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD"
"Unique Identifier: ","CHGDEL/CHGDEL/STFBAIL_XEOP_XS1A2_MA_N.Q","CHGDEL/CHGDEL/STFBAILF_XEOP_XS1A2_MA_N.Q","CHGDEL/CHGDEL/STFBAILB_XEOP_XS1A2_MA_N.Q","CHGDEL/CHGDEL/STFBAILS_XEOP_XS1A2_MA_N.Q","CHGDEL/CHGDEL/STFBAILC_XEOP_XS1A2_MA_N.Q","CHGDEL/CHGDEL/STFBAILSS_XEOP_XDO_XS1A2_MA_N.Q","CHGDEL/CHGDEL/STFBAILR_XEOP_XS1A2_MA_N.Q","CHGDEL/CHGDEL/STFBAILCC_XEOP_XS1A2_MA_N.Q","CHGDEL/CHGDEL/STFBAILCO_XEOP_XS1A2_MA_N.Q","CHGDEL/CHGDEL/STFBAILSX_XEOP_XDO_XS1A2_MA_N.Q","CHGDEL/CHGDEL/STFBAILSF_XEOP_XDO_XS1A2_MA_N.Q"
"Time Period","STFBAIL_XEOP_XS1A2_MA_N.Q","STFBAILF_XEOP_XS1A2_MA_N.Q","STFBAILB_XEOP_XS1A2_MA_N.Q","STFBAILS_XEOP_XS1A2_MA_N.Q","STFBAILC_XEOP_XS1A2_MA_N.Q","STFBAILSS_XEOP_XDO_XS1A2_MA_N.Q","STFBAILR_XEOP_XS1A2_MA_N.Q","STFBAILCC_XEOP_XS1A2_MA_N.Q","STFBAILCO_XEOP_XS1A2_MA_N.Q","STFBAILSX_XEOP_XDO_XS1A2_MA_N.Q","STFBAILSF_XEOP_XDO_XS1A2_MA_N.Q"
1985Q1,814654,6577,360732,152609,105045,63220,15566,39989,65056,77291,961
1985Q2,827956,6645,357661,157317,111336,63981,16199,42432,68903,80847,975
1985Q3,845847,6363,361017,164565,114936,65836,16754,41677,73259,85181,1015
1985Q4,862342,6102,358194,170212,121298,66935,18352,45153,76145,88952,1073
1986Q1,869562,5460,358826,175523,125271,67429,18639,48300,76972,92450,1067
1986Q2,886316,5461,358049,184125,130983,70470,18614,50173,80810,97061,1257
1986Q3,890891,5321,353452,194489,134697,73631,19534,50723,83975,103394,1176
1986Q4,930445,5283,371395,206172,138596,76364,20839,52381,86215,111504,1089
1987Q1,914909,4655,358662,214112,135663,77658,21149,50490,85173,118558,1133
1987Q2,926403,4930,355692,224981,136715,82682,21641,50764,85951,123722,1208
1987Q3,938407,4930,355643,233231,138409,86071,21922,51055,87354,127349,1221
1987Q4,951216,4850,360825,243398,143257,91133,23793,53837,89420,133629,1257
1988Q1,963485,4627,367285,249946,142100,92257,23825,52181,89919,135385,1292
1988Q2,972307,4799,364572,261381,142846,99313,24331,51041,91804,139550,1367
1988Q3,982049,4761,360026,271017,152904,104452,25080,59773,93131,143972,1434
1988Q4,994359,4995,363060,278455,158850,109263,26071,64476,94374,145603,1496
1989Q1,1012174,4610,366230,289684,159838,113273,25829,65534,94304,151782,1659
1989Q2,1029272,4880,369468,302482,161804,121103,25974,66247,95557,156383,1741
1989Q3,1054140,4768,375662,317858,166648,130142,27355,68940,97708,163117,1838
1989Q4,1072769,4841,374737,327415,175953,138119,28279,75930,100023,164830,1884
1990Q1,1080104,4612,383259,337860,169210,142890,27830,69885,99325,169782,1785
1990Q2,1087010,5118,381738,350646,169544,151191,27955,69851,99693,172551,1794
1990Q3,1098374,5198,383444,357156,171786,158782,28476,70215,101571,169616,1836
1990Q4,1098903,5313,379604,368212,173652,168091,28800,70594,103058,172029,1784
1991Q1,1092689,5064,377324,372340,166038,172755,27678,66140,99898,171855,1798
1991Q2,1073903,5212,364751,370808,166191,176550,27094,69273,96917,168064,1788
1991Q3,1073688,5211,358883,369485,166751,178423,26874,67911,98840,164390,1793
1991Q4,1065449,5309,349386,370728,170645,182943,27403,69684,100961,160599,1882
1992Q1,1062297,4860,344367,369324,172776,186226,27073,73664,99112,157468,1943
1992Q2,1060811,5187,342482,371138,171164,189689,25970,71502,99662,156235,1974
1992Q3,1071285,5235,345167,374558,172551,196058,26453,67848,104703,153700,2049
1992Q4,1072901,5258,345327,378785,176911,204019,25902,73009,103902,151608,2052
1993Q1,1074820,5152,344593,378019,178640,203513,25794,71344,107297,150061,1884
1993Q2,1103913,5381,347168,390725,178864,218297,26126,74500,104364,148538,1955
1993Q3,1123402,5476,346813,394128,188415,222029,27022,80435,107981,148335,2032
1993Q4,1154377,5508,351294,407836,197152,238996,27906,87078,110075,144718,2041
1994Q1,1171143,5399,361834,405515,203868,235535,28294,85089,118780,144922,2084
1994Q2,1199332,5855,372096,419442,206711,248239,29580,89859,116852,145353,2159
1994Q3,1233498,6059,384011,430306,218384,255526,31433,94344,124040,147668,2245
1994Q4,1287626,6245,391577,444119,239808,266325,33746,110899,128909,149313,2328
1995Q1,1353045,5487,420313,460988,248402,276563,35223,114829,133573,155748,2350
1995Q2,1399084,5744,430221,479265,259008,293164,36865,116548,142459,156936,2432
1995Q3,1429675,5811,437624,491635,256240,302355,40181,114409,141831,159826,2471
1995Q4,1476004,6006,446704,494186,282890,304732,45208,132516,150374,160072,2444
1996Q1,1502528,5741,457341,501448,274703,309898,48285,121947,152756,161673,2505
1996Q2,1599134,7066,476625,530732,300566,325559,52595,131581,168985,174786,2636
1996Q3,1649409,7125,494019,545791,311624,336199,58484,138797,172828,180417,2631
1996Q4,1707988,7888,501961,556476,325234,344453,64538,150260,174974,181532,2749
1997Q1,1678839,7738,524196,566773,320796,352407,69443,144586,176210,183050,2760
1997Q2,1840486,9526,563957,631859,354967,390425,76922,162281,192686,209730,3284
1997Q3,1882278,9702,578343,666945,350621,408867,82917,154538,196083,224646,4034
1997Q4,1951346,10384,608248,681598,359645,419211,88776,164861,194784,230363,4116
1998Q1,2024290,9833,631061,716416,354489,443187,91722,154328,200161,240184,4390
1998Q2,2072632,10538,656688,719889,357734,445265,96911,157310,200424,241259,4489
1998Q3,2115607,11047,682432,727870,361179,441763,103295,152775,208404,251924,4562
1998Q4,2213757,11822,705618,768502,384506,466925,112726,166215,218291,265990,5219
1999Q1,2224906,11134,724064,756681,375825,450737,122373,159355,216470,270936,5099
1999Q2,2263332,11421,734739,769005,363330,454170,126111,147734,215595,278580,5426
1999Q3,2296732,10779,744182,812543,356374,485116,133942,145116,211258,290450,5783
1999Q4,2405739,11569,765086,881383,374239,533866,141264,157179,217061,309111,6127
2000Q1,2495530,11352,795132,926605,386173,555213,139298,161164,225010,332817,6468
2000Q2,2605117,12270,819493,985176,392380,604126,146594,168793,223587,342565,6710
2000Q3,2669905,13001,828864,1008268,410954,618096,150739,177341,233613,351778,7175
2000Q4,2699298,14038,835449,1013755,431612,615309,152394,193394,238218,359537,7117
2001Q1,2720214,13515,831810,1043753,428066,632714,155834,165824,262242,371824,7281
2001Q2,2725887,14061,809500,1067325,436029,649131,154750,170433,265596,379025,7859
2001Q3,2723066,13348,799356,1070557,431436,637836,153282,158712,272724,393698,7844
2001Q4,2757660,13566,772812,1112107,466782,671168,154845,182404,284378,399980,7879
2002Q1,2731352,12140,754405,1113568,465195,668960,154496,176933,288262,405544,7719
2002Q2,2795898,12306,722458,1179574,481423,725530,152706,181328,300095,413728,7637
2002Q3,2885883,11586,711392,1248417,510361,788712,151094,197777,312584,422121,7897
2002Q4,2962297,12064,701131,1329065,526848,862415,148236,204756,322092,428519,7798
2003Q1,2981430,11103,695993,1346828,516109,872814,145253,187381,328728,435577,7813
2003Q2,3067192,10919,679631,1428437,523400,949314,144910,188546,334854,438531,7696
2003Q3,3099389,10723,668806,1472392,546334,989135,141623,199863,346470,441374,7688
2003Q4,3170353,12501,658507,1470791,594113,975418,138809,240212,353901,452741,7539
2004Q1,3232835,12005,657589,1535332,586676,1019151,134954,224025,362650,472061,7935
2004Q2,3375042,12202,661398,1621538,594055,1083824,127357,229846,364209,487073,8160
2004Q3,3471695,12251,672705,1666438,635794,1117248,126492,266290,369504,496627,8132
2004Q4,3555753,13456,689007,1737165,667630,1162794,129095,296998,370632,518215,8474
2005Q1,3631277,12086,720970,1803217,673962,1213552,125296,289534,384428,534099,8389
2005Q2,3745689,12456,750634,1874652,674521,1259546,125013,293943,380578,560680,8682
2005Q3,3846537,13089,756690,1948438,693781,1303666,124509,297246,396534,589038,8676
2005Q4,3925801,14841,783809,1995026,691040,1321786,123381,304577,386463,613944,8694
2006Q1,4021956,13382,824080,2042364,681728,1343992,122629,271687,410041,639264,8867
2006Q2,4138234,14109,843083,2119172,684808,1395736,123671,283305,401503,660584,9132
2006Q3,4203960,13808,866694,2152996,703958,1394237,122920,290119,413839,693467,9435
2006Q4,4477507,15391,899161,2358948,744511,1564710,124431,317883,426629,728101,9809
2007Q1,4446095,14355,924160,2329718,727989,1531892,117037,286139,441850,730319,9920
2007Q2,4605328,14277,966169,2398399,758476,1577774,115335,302558,455918,748424,10106
2007Q3,4842800,15400,1062808,2460993,801738,1602244,115959,315503,486235,782605,11850
2007Q4,5051649,16904,1110863,2557863,840613,1671462,116252,344967,495646,805207,12020
2008Q1,5091558,16108,1140883,2554827,843994,1652593,115140,320617,523377,814965,12991
2008Q2,5075815,17294,1140904,2527572,855226,1605252,116192,319326,535899,834832,14033
2008Q3,5317567,16949,1160461,2710062,885304,1739673,110476,350631,534673,888954,14035
2008Q4,5216135,18195,1153849,2678717,885157,1712716,107745,379250,505906,888753,14520
2009Q1,5107429,16948,1104149,2680768,853301,1718203,103311,346625,506676,886816,15089
2009Q2,5100189,17345,1044716,2725507,843391,1771405,103673,343514,499877,875368,15333
2009Q3,4967557,17043,972830,2659816,850662,1715515,100022,332779,517882,865353,15145
2009Q4,4972642,17473,918126,2715929,874914,1780849,98314,368193,506721,858987,15013
2010Q1,5226136,15968,888149,2678229,1182907,1757818,94795,651544,531363,843859,14880
2010Q2,5169857,16543,882806,2660741,1157138,1748727,93253,632283,524855,837342,15204
2010Q3,5157729,16685,884470,2627983,1142050,1739353,89726,621840,520210,811594,15428
2010Q4,5173338,17293,901032,2621482,1132686,1766644,91043,635058,497628,785167,14963
2011Q1,5096680,16249,922378,2551247,1095352,1710922,89129,599124,496229,769443,14621
2011Q2,5187873,16591,959132,2533849,1108455,1702334,89396,600821,507634,759222,14979
2011Q3,5219404,17485,1003116,2542256,1102654,1721151,89685,596880,505775,750988,15212
2011Q4,5349617,19179,1061609,2564587,1123108,1748006,90426,613087,510021,745390,15128
2012Q1,5366099,17575,1107418,2568943,1095826,1743124,92015,579715,516112,753756,14458
2012Q2,5448435,18282,1153117,2566097,1101729,1745916,92418,589253,512476,749527,14322
2012Q3,5499713,18861,1174167,2562656,1111026,1744966,93618,590196,520830,744348,14668
2012Q4,5635520,20078,1213694,2603863,1135646,1772786,95603,611381,524265,756407,15076
2013Q1,5627066,17872,1212237,2583681,1112700,1756687,96064,580649,532051,753760,15000
2013Q2,5688125,18464,1233669,2573681,1131654,1730694,97518,587600,544054,768806,15740
2013Q3,5739025,18720,1250496,2572684,1145083,1711076,97779,590795,554288,781363,15434
2013Q4,5791112,20336,1269326,2567756,1157190,1688066,100490,597481,559709,798767,15540
2014Q1,5826133,18941,1309305,2573694,1133000,1676971,99372,567500,565500,813749,16192
2014Q2,5965714,18739,1355984,2599619,1164777,1681162,100867,583069,581707,833579,16632
2014Q3,5980278,19238,1366366,2592067,1172816,1668354,102679,583607,589209,840616,17179
2014Q4,6088262,22716,1402092,2607972,1197298,1661903,102613,610059,587239,861890,18062
2015Q1,6147206,20131,1437805,2639379,1167778,1665114,102249,576491,591287,891489,18251
2015Q2,6279962,20465,1479489,2669180,1198014,1678022,103376,592409,605605,903949,18636
2015Q3,6363283,21363,1484538,2702102,1220954,1679237,102738,600853,620101,939427,19077
2015Q4,6546595,23601,1515261,2764248,1263452,1697429,104496,642748,620704,982343,20123
2016Q1,6625284,21108,1581488,2787230,1243812,1702905,109098,614973,628839,1001061,20013
2016Q2,6765871,20554,1594075,2844275,1285098,1731255,110234,641020,644078,1032059,19990
2016Q3,6847117,20371,1604986,2888750,1309045,1744457,110220,652906,656139,1064053,19968
2016Q4,6886382,21810,1597735,2900843,1343538,1742692,113090,681551,661987,1080009,20312
2017Q1,6876238,19735,1620940,2913388,1304229,1732736,112255,643314,660916,1102253,20279
2017Q2,6999491,19778,1632871,2962507,1326937,1760467,112902,669080,657857,1121644,20123
2017Q3,7074152,19711,1637189,2978813,1356190,1766653,113362,687001,669189,1129786,20425
2017Q4,7225154,21691,1659223,3020137,1423905,1789302,115684,748414,675491,1146145,20895
2018Q1,7244801,18523,1692856,3028215,1385966,1785303,114161,708515,677451,1159136,19282
2018Q2,7350978,18182,1736542,3042343,1420921,1787320,114298,738962,681959,1175002,18648
2018Q3,7391160,18540,1745557,3050351,1439676,1795698,114780,748579,691097,1175293,18645
2018Q4,7567408,20350,1818386,3053423,1485135,1793244,116766,789397,695738,1180165,18680
2019Q1,7580767,18328,1864101,3070607,1454499,1789035,113664,750951,703547,1201663,18104
2019Q2,7712288,16455,1872282,3140687,1482903,1832896,114400,760279,722624,1228825,16859
2019Q3,7799770,16437,1873559,3160316,1523800,1829528,114737,781365,742435,1252773,16636
2019Q4,7933715,17189,1859246,3227818,1571141,1853957,115351,818759,752382,1294377,16238
2020Q1,8357098,15822,2187027,3253295,1511624,1854822,113035,757442,754182,1321231,16505